nothing,creamer,sweetener,flavor,other,n,pct
0,0,0,0,0,2,4.948045522018803e-4
0,0,0,0,1,20,0.004948045522018802
0,0,0,1,0,6,0.0014844136566056407
0,0,1,0,0,50,0.012370113805047007
0,0,1,0,1,1,2.4740227610094015e-4
0,0,1,1,0,2,4.948045522018803e-4
0,1,0,0,0,772,0.19099455714992578
0,1,0,0,1,8,0.0019792182088075212
0,1,0,1,0,97,0.023998020781791193
0,1,0,1,1,2,4.948045522018803e-4
0,1,1,0,0,313,0.07743691241959426
0,1,1,0,1,4,9.896091044037606e-4
0,1,1,1,0,71,0.01756556160316675
0,1,1,1,1,1,2.4740227610094015e-4
1,0,0,0,0,2155,0.533151904997526
1,0,0,0,1,5,0.0012370113805047005
1,0,0,1,0,4,9.896091044037606e-4
1,0,1,0,0,14,0.0034636318654131617
1,0,1,1,0,1,2.4740227610094015e-4
1,1,0,0,0,342,0.08461157842652152
1,1,0,0,1,2,4.948045522018803e-4
1,1,0,1,0,29,0.007174666006927264
1,1,0,1,1,1,2.4740227610094015e-4
1,1,1,0,0,41,0.010143493320138546
1,1,1,1,0,15,0.003711034141514102
1,1,1,1,1,2,4.948045522018803e-4
,,,,,82,0.02028698664027709
