id,nothing,creamer,sweetener,flavor,other,selection_ct
oAVPaM,1,0,0,0,0,1
DVv89p,1,0,0,0,0,1
jB9RLJ,1,0,0,0,0,1
rlrZXl,,,,,,0
XeBbpg,1,0,0,0,0,1
ZdR7e0,1,0,0,0,0,1
WApWQJ,0,1,0,0,0,1
XeBaWz,1,0,0,0,0,1
xdNqzG,1,0,1,1,0,3
WApWxv,1,0,0,0,0,1
AlbgoD,1,0,0,0,0,1
dY2MBK,1,0,0,0,0,1
aBrROv,1,0,0,0,0,1
jB9jDa,1,1,0,1,0,3
jB9RO4,1,1,0,0,0,2
EPbRj4,0,1,1,1,0,3
8dpX1O,1,0,0,0,0,1
OAB6l8,0,1,0,0,0,1
J2kPNR,1,0,0,0,0,1
ylqBN4,0,1,1,0,0,2
LdMrQp,0,1,1,0,0,2
42N6WX,1,0,0,0,0,1
RzBAWd,1,0,0,0,0,1
oAVq21,1,0,0,0,0,1
BGbyPK,0,1,0,0,0,1
OAB648,1,1,0,0,0,2
KMB9Q8,1,0,0,0,0,1
rlr4zR,1,0,0,0,0,1
5dq7WE,0,1,0,0,0,1
eBxV50,0,1,0,0,0,1
vNxlyd,0,1,0,0,0,1
LdMePG,1,0,0,0,0,1
EPbRyr,1,0,0,0,0,1
vNxZ70,1,0,0,0,0,1
9dJ8D1,1,0,0,0,0,1
WApLzP,1,1,0,0,0,2
NABaJp,1,0,0,0,0,1
9dJ8Np,0,1,0,0,0,1
AlbEzk,1,0,0,0,0,1
MAdWKM,0,1,0,0,0,1
EPb2PL,0,1,0,0,0,1
xdNAp9,0,1,0,0,0,1
5dqJKo,1,0,0,0,0,1
rlrejl,1,0,0,0,0,1
7d9yRP,1,0,0,0,0,1
rlre6L,0,1,1,0,0,2
DVvjzj,0,1,0,0,0,1
dY2Oqo,0,1,0,0,0,1
AlbE6y,1,0,0,0,0,1
pLPQP1,0,1,0,0,0,1
J2kQlJ,1,0,0,0,0,1
EPb20A,1,0,0,0,0,1
BGbrD1,0,1,0,0,0,1
RzBABK,1,0,0,0,0,1
oAVqB5,1,1,0,0,0,2
ylqB9p,0,1,0,0,0,1
xdNAQE,1,0,0,0,0,1
1r2LM4,1,0,0,0,0,1
rlredX,0,1,0,0,0,1
vNxlql,1,0,0,0,0,1
XeBplg,1,1,0,0,0,2
EPb2do,1,1,0,0,0,2
24xW0D,0,1,1,0,0,2
oAVqvP,0,1,0,0,0,1
J2kQMR,0,1,1,0,0,2
lNlxDk,1,1,0,0,1,3
ylqBx6,0,1,1,0,0,2
GrBZqL,1,0,0,0,0,1
lNlxzk,1,0,0,0,0,1
ZdRMve,0,1,0,0,0,1
jB9jga,1,0,0,0,0,1
aBrRzB,0,1,0,0,0,1
oAVq0b,0,1,1,0,0,2
XeBpQg,1,0,0,0,0,1
pLPQ48,0,1,0,0,0,1
8dpXyx,0,1,0,1,0,2
oAVqaV,1,1,0,0,0,2
6dQgAY,1,0,0,0,0,1
xdNAoy,0,1,0,1,0,2
ylqBoX,0,1,0,1,0,2
eBxV8q,0,1,1,0,0,2
oAVqa1,1,0,0,0,0,1
24xpyV,0,1,0,0,0,1
0EjKGN,1,1,0,1,0,3
1r2LyW,1,1,0,0,0,2
NABavG,1,0,0,0,0,1
oAVq6P,0,1,1,0,0,2
YZz1bq,0,1,0,0,0,1
EPb2gX,1,0,0,0,0,1
PAB78B,1,0,0,0,0,1
8dpX8r,1,0,0,0,0,1
WApLda,1,0,0,0,0,1
0EjKy6,1,0,0,0,0,1
YZz1A0,0,1,0,0,0,1
g5NEKJ,0,1,0,0,0,1
xdNA59,1,1,0,0,0,2
dY2Ooz,1,0,0,0,0,1
NABaRj,1,0,0,0,0,1
QABbZl,0,1,0,0,0,1
5dqJoM,0,1,0,0,0,1
rlreXp,1,0,0,0,0,1
8dpXYA,1,0,0,0,0,1
KMB9AM,1,0,0,0,0,1
WApLLL,1,0,0,0,0,1
AlbEVy,1,0,0,0,0,1
vNxl7g,1,1,1,0,0,3
GrBZNe,1,0,0,0,0,1
YZz18v,1,0,0,0,0,1
AlbkLk,,,,,,0
7d9yy6,0,1,1,0,0,2
ylqB1g,0,1,0,0,0,1
PAB7M1,1,0,0,0,0,1
zKQVxM,1,0,0,0,0,1
lNlx8p,1,1,0,0,0,2
5dqNjo,1,0,0,0,0,1
GrBMKZ,1,1,0,0,0,2
jB9j11,1,0,0,0,0,1
5dqJYM,1,1,0,0,0,2
kYR2Dr,1,0,0,0,0,1
zKQV7a,0,1,0,0,0,1
8dp9Nz,1,1,0,1,0,3
vNxlRX,1,0,0,0,0,1
9dJe7p,1,0,0,0,0,1
VZ1Kkj,0,1,0,0,0,1
WAp48j,1,0,0,0,0,1
MAdWMA,1,0,0,0,0,1
xdNGXv,1,0,0,0,0,1
PABo6b,1,1,0,0,0,2
OAB6OM,1,0,0,0,0,1
6dQqO5,,,,,,0
kYR2Ld,1,0,0,0,0,1
0Ej4MZ,1,0,0,0,0,1
BGbvpQ,1,0,0,0,0,1
8dp9L5,1,0,0,0,0,1
8dp9po,,,,,,0
EPbpKr,1,0,0,0,0,1
MAd0AX,1,0,0,0,0,1
DVvLzq,1,0,0,0,0,1
XeBjEd,1,1,0,0,0,2
OABRPK,1,1,1,0,0,3
qbEyL9,0,1,0,0,0,1
AlbkDW,1,0,0,0,0,1
bl4axo,0,1,0,0,0,1
DVvLV5,0,1,0,1,0,2
8dp9jk,1,0,0,0,0,1
24x2LA,1,0,0,0,0,1
GrBM1j,0,1,0,0,0,1
1r2L1g,0,1,0,0,0,1
9dJelG,0,1,0,0,0,1
xdNG0E,1,1,0,0,0,2
24x2vA,1,1,1,1,0,4
LdM8M2,0,1,1,0,0,2
MAd0Ml,0,1,0,0,0,1
jB9KW6,1,1,0,0,0,2
NABz8N,1,0,0,0,0,1
bl4aL2,0,1,1,0,0,2
J2ky8z,1,0,0,0,0,1
ZdRxV0,1,1,1,0,0,3
PABo0Q,1,0,0,0,0,1
g5NBYM,0,1,0,0,0,1
0Ej4lB,0,1,1,0,0,2
QABGxl,1,0,0,0,0,1
24x2DM,0,1,0,0,0,1
MAd0qA,0,1,1,0,0,2
ZdRxgB,1,0,0,0,0,1
lNlp2B,0,1,0,1,0,2
42NZeo,,,,,,0
RzBOa9,1,0,0,0,0,1
GrBMjZ,0,1,0,1,0,2
YZz2Ad,0,1,0,0,0,1
dY274o,1,1,0,0,0,2
PABoP1,1,0,0,0,0,1
GrBMEp,0,1,0,1,0,2
24x2qb,0,1,1,1,0,3
NABz2Q,1,0,0,0,0,1
g5NB6d,1,0,0,0,0,1
aBrWJv,1,0,0,0,0,1
42NZA5,1,0,0,0,0,1
RzBOyJ,1,0,0,0,0,1
lNlp8B,0,1,0,0,0,1
EPbp2o,0,1,0,0,0,1
VZ1rGy,0,1,0,0,0,1
kYRqad,1,0,0,0,0,1
0Ej4X0,1,0,0,0,0,1
eBxbko,1,0,0,0,0,1
lNlQrN,0,1,1,0,0,2
bl4P96,1,0,0,0,0,1
MAd0WY,1,0,0,0,0,1
9dJe8G,0,1,1,1,0,3
vNxkjX,0,1,0,1,0,2
VZ1rXg,1,1,0,0,0,2
zKQVV8,1,0,0,0,0,1
QABGgl,0,1,1,0,0,2
EPb9ll,1,0,0,0,0,1
24x26V,1,0,0,0,0,1
AlbZBe,1,0,0,0,0,1
ylqLXd,0,1,0,0,0,1
qbEyyd,1,0,0,0,0,1
KMBbM8,0,1,0,0,0,1
9dJVXE,0,1,0,0,0,1
zKQl7M,0,1,0,0,0,1
pLParP,0,1,0,1,0,2
VZ1g0g,1,0,0,0,0,1
GrBW9e,1,0,0,0,0,1
aBrWpq,0,1,1,0,0,2
8dpOeO,0,1,1,0,0,2
5dqRxZ,0,1,0,0,0,1
jB9Ne1,1,0,0,0,0,1
KMBbo8,0,1,0,1,0,2
DVvQKl,0,1,1,0,0,2
dY2rYo,1,1,0,0,0,2
24x2Jb,1,0,0,0,0,1
KMBbkK,1,1,1,0,0,3
ylqL9x,0,1,1,0,0,2
BGbNGQ,1,0,0,0,0,1
g5N2AO,0,1,0,0,0,1
eBx4zJ,0,1,0,0,0,1
eBx4lx,1,0,1,0,0,2
VZ1gxN,1,0,0,0,0,1
EPb9Y2,1,0,0,0,0,1
XeBX9e,0,1,0,0,1,2
oAVWQN,1,0,0,0,0,1
6dQoVo,1,0,0,0,0,1
vNxkK8,1,0,0,0,0,1
NABzGb,1,0,0,0,0,1
EPb9El,0,1,0,0,0,1
pLPgv1,0,1,0,1,0,2
24x2lM,0,1,0,1,0,2
OABRKR,1,1,0,0,0,2
24xpWb,1,0,0,0,0,1
lNlxeW,1,1,0,0,0,2
OAB6ER,1,0,0,0,1,2
DVvQbX,1,0,0,0,0,1
jB9jR9,1,0,0,0,0,1
KMBbAX,1,0,0,0,0,1
rlr7bo,0,1,1,0,0,2
RzBppJ,,,,,,0
J2k7jK,0,1,0,0,0,1
ZdR0bB,1,0,0,0,0,1
bl4P1Z,0,1,0,0,0,1
bl4Pag,1,0,0,0,0,1
1r28gg,1,0,0,0,0,1
BGbNr5,1,0,0,0,0,1
42NeXb,1,0,0,0,0,1
GrBWAZ,1,1,0,0,0,2
xdNKWr,1,0,0,0,0,1
9dJVkQ,0,1,1,0,0,2
OABvZY,0,0,0,0,1,1
42NeJo,1,0,0,0,0,1
ylqV46,1,0,0,0,0,1
pLP8oy,1,0,0,0,0,1
5dqW9v,1,0,0,0,0,1
NABG0O,1,0,0,0,0,1
ylqVl8,1,0,0,0,0,1
0EjNE9,1,0,0,0,0,1
kYRMEZ,1,0,0,0,0,1
8dp7Zk,1,0,0,0,0,1
WApxEL,0,0,0,0,1,1
EPbyLB,1,0,0,0,0,1
GrB8Qo,0,1,1,0,0,2
xdNOZv,1,0,0,0,0,1
24x02L,1,1,0,0,0,2
WApxeN,0,1,0,0,0,1
J2k5Vo,0,1,0,0,0,1
VZ129g,0,1,0,0,0,1
NABGBl,0,1,1,0,0,2
VZ12oJ,1,0,0,0,0,1
J2k5Md,1,0,0,0,0,1
EPbyvX,1,0,0,0,0,1
VZ12yl,1,0,0,0,0,1
oAVXgX,1,0,0,0,0,1
qbE0ek,1,0,0,0,0,1
g5NKXM,1,0,0,0,0,1
EPbyOl,,,,,,0
24xQRp,1,0,0,0,0,1
dY2BOd,0,1,0,0,0,1
PABVoe,1,0,0,0,0,1
xdNO19,0,1,1,0,0,2
zKQPLq,0,1,0,1,0,2
vNxoVX,0,1,1,0,0,2
24xQGe,1,1,1,0,0,3
eBxkrJ,1,0,0,0,0,1
rlrzbp,1,0,0,0,0,1
xdNOWd,1,1,0,0,0,2
qbE09g,1,0,0,0,0,1
VZ12rM,1,0,0,0,0,1
pLPlyV,1,0,0,0,0,1
GrB8jz,0,1,0,0,0,1
pLPlbq,1,0,0,0,0,1
24xM8L,0,1,0,0,0,1
QABP67,1,0,0,0,0,1
6dQaoJ,0,1,0,0,0,1
PABVZx,1,1,0,0,0,2
RzB7Pp,0,1,1,0,0,2
QAB6Mg,0,1,0,0,0,1
OABWXK,0,1,1,0,0,2
ylqWYp,0,1,0,0,0,1
VZ1kGv,1,0,0,0,0,1
bl40qo,1,0,0,0,0,1
NABelG,1,0,0,0,0,1
5dqy9M,1,0,0,0,0,1
kYRVEJ,1,1,0,0,0,2
Alb1GN,0,1,0,0,0,1
rlrxo5,1,0,0,0,0,1
OABW5A,1,0,0,0,0,1
zKQPpR,1,1,0,0,0,2
WApvYR,1,0,0,0,0,1
xdNOlo,1,0,0,0,0,1
NABe7W,1,0,0,0,0,1
aBr8zB,1,0,0,0,0,1
MAd98k,1,0,0,0,0,1
xdNel5,1,0,0,0,0,1
xdNe6r,1,0,0,0,0,1
42NgdO,1,0,0,0,0,1
5dqyVo,1,0,0,0,0,1
QAB6JY,0,1,0,0,0,1
DVvl9b,1,0,0,0,0,1
DVvlbq,1,0,0,0,0,1
qbE2M2,1,0,0,0,0,1
5dqyoM,0,1,1,0,0,2
24xMzp,1,0,0,0,0,1
42NgEk,0,1,0,0,0,1
XeBKAd,1,0,0,0,0,1
RzB7Qp,0,1,1,0,0,2
GrB2GQ,1,0,0,0,0,1
MAd9WE,1,0,0,0,0,1
oAV4YX,1,0,0,0,0,1
g5NRxN,1,0,0,0,0,1
42NgM5,1,0,0,0,0,1
lNlPqW,0,1,0,1,0,2
aBr8JE,1,0,0,0,0,1
42Ne8r,1,1,0,1,0,3
LdMQxO,1,0,0,0,0,1
XeBK0d,0,1,0,0,0,1
8dp00l,1,0,0,0,0,1
ZdRpqV,0,1,0,0,0,1
24xM5V,1,1,0,0,0,2
24xqAj,0,1,1,0,0,2
OABWqp,1,0,0,0,0,1
9dJzzE,0,1,0,0,0,1
7d9809,0,1,1,0,0,2
dY258K,1,1,1,0,0,3
YZzEjJ,1,1,0,0,0,2
PABMpV,1,0,0,0,0,1
xdNkX5,0,1,1,1,0,3
LdMA7v,1,0,0,0,0,1
1r2Zb4,,,,,,0
XeBKZP,0,1,0,0,0,1
jB9dPx,0,1,1,0,0,2
42NWaY,1,0,0,0,0,1
KMBq7X,0,1,0,0,0,1
oAVry1,1,0,0,0,0,1
QABgJk,1,0,0,0,0,1
DVvl6p,0,1,0,0,0,1
8dpveY,1,0,0,0,0,1
DVvrvp,0,1,1,1,0,3
ylqKZX,1,0,0,0,0,1
EPbjYr,0,0,1,1,0,2
VZ1RYl,1,0,0,0,0,1
rlrNpR,1,0,0,0,0,1
vNx710,1,0,0,0,0,1
DVvrMl,1,0,0,0,0,1
bl4B20,0,1,0,0,0,1
WApGZk,1,1,1,1,0,4
7d9BgZ,0,0,1,0,0,1
PABaYx,1,0,0,0,0,1
GrBNyk,0,1,0,0,0,1
vNx7pD,0,1,0,1,0,2
24xqzL,1,0,0,0,0,1
XeBVpd,1,0,0,0,0,1
J2kayY,1,0,0,0,0,1
jB9O5J,1,0,0,0,0,1
aBrbpq,1,0,0,0,0,1
XeBVZV,1,1,0,0,0,2
rlrx85,0,1,0,0,0,1
eBxdOE,0,1,1,0,0,2
BGbO2e,0,1,1,0,0,2
NABKaW,1,0,0,0,0,1
g5NyOD,1,1,0,0,0,2
ylqKLW,1,1,0,0,0,2
ylqK54,1,0,0,0,0,1
ZdR4pA,1,0,0,0,0,1
jB9dOY,0,1,0,1,0,2
1r2ZLO,1,0,0,0,0,1
qbYZaO,1,0,0,0,0,1
AlboEW,0,1,1,0,0,2
BGL4dR,0,1,0,0,0,1
jB0DlJ,0,1,0,0,0,1
eBNZDx,1,0,0,0,0,1
J2VKAR,1,0,0,0,0,1
jB0DQ4,0,1,1,0,0,2
0Ebr79,0,1,0,0,0,1
qbYZR9,1,0,0,0,0,1
yl0ZDB,1,0,0,0,0,1
xd0xPo,1,0,0,0,0,1
XeRlWY,0,1,1,1,0,3
eBNZA0,1,0,0,0,0,1
6d1J4N,,,,,,0
J2VKgX,,,,,,0
aBjN4X,1,0,0,0,0,1
VZ9EVv,0,1,1,0,0,2
yl0Zep,0,1,0,1,0,2
7dJlza,1,0,0,0,0,1
XeRlQe,0,1,1,0,0,2
WAe90j,0,1,1,0,0,2
dYZqdK,0,1,1,0,0,2
Al6PLz,0,1,0,1,0,2
eBNZzJ,1,0,0,0,0,1
J2VKGX,1,0,0,0,0,1
PABaAP,1,0,0,0,0,1
YZoDgv,1,0,0,0,0,1
24b8Y9,,,,,,0
ZdG5yV,1,0,0,0,0,1
RzZK14,1,0,0,0,0,1
LdE14p,0,0,0,0,1,1
QAx2qG,1,0,0,0,0,1
bl2Vy6,1,0,0,0,0,1
Grovo2,1,0,0,0,0,1
0Ebry9,1,0,0,0,0,1
PA2jNB,1,1,0,0,0,2
VZ9Eyj,1,0,0,0,0,1
lN0DEk,0,1,0,0,0,1
WAe9GJ,1,0,0,0,0,1
eBNZdq,0,1,0,0,0,1
pL0xab,1,0,0,0,0,1
BGL4r5,0,1,1,0,0,2
KMPQ9A,1,1,1,0,0,3
1rbP1M,0,1,1,0,0,2
6d18jo,1,1,0,0,0,2
EPBkqq,1,0,0,0,0,1
MArKXl,1,0,0,0,0,1
24bEBg,0,1,0,1,0,2
yl0PXW,0,1,0,0,0,1
zK0xYg,1,0,0,0,0,1
RzZG44,1,1,0,0,0,2
42142r,1,1,0,0,0,2
BGLzXe,1,0,0,0,0,1
MAreLA,1,0,0,0,0,1
OAjDGM,1,0,0,0,0,1
rl0jGl,0,1,1,0,0,2
jB0aW4,1,0,0,0,0,1
xd0Xy5,0,1,0,0,0,1
dYZWjK,1,0,0,0,0,1
pLPjdJ,1,0,0,0,0,1
EPBkPl,0,1,1,0,0,2
0EbQbN,0,1,0,0,0,1
yl0PeB,1,0,0,0,0,1
Grox5j,1,1,0,0,0,2
8dJ1rA,0,1,1,1,0,3
4214qo,1,0,0,0,0,1
aBjQgW,1,0,0,0,0,1
aBjQyy,0,1,1,0,0,2
jB0ap9,1,0,0,0,0,1
7dJRez,1,0,0,0,0,1
BGLz71,1,0,0,0,0,1
NA4p5W,0,0,1,0,0,1
6d18eo,1,0,0,0,0,1
lNlQkv,0,1,1,0,0,2
8dJoAY,1,0,0,0,0,1
6d18yo,1,0,0,0,0,1
OAjD6g,0,1,1,1,0,3
dYZWer,0,1,0,0,0,1
YZo58J,1,0,0,0,0,1
8dJ175,0,1,1,0,0,2
XeRxKg,1,1,0,1,0,3
oA09eX,,,,,,0
rl0jRp,1,0,0,0,0,1
MAr1DY,1,0,0,0,0,1
rl0DO5,1,0,0,0,0,1
bl2Z70,1,0,0,0,0,1
QAxoJY,,,,,,0
421a7B,0,1,0,0,0,1
vN0XBX,1,0,0,0,0,1
yl0XYW,0,1,0,0,0,1
NA4q0p,1,0,0,0,0,1
7dJXK9,1,0,0,0,0,1
WAeJek,1,0,0,0,0,1
Al6rdo,1,0,0,0,0,1
rl0DvN,1,0,0,0,0,1
yl0Xdg,1,1,0,0,0,2
KMPpk8,0,0,0,0,1,1
rl0DJN,1,1,0,0,0,2
6d1DWJ,1,0,0,0,0,1
zK0EJk,0,1,0,0,0,1
8dJNGr,1,1,0,0,0,2
XeR5zg,0,1,0,0,0,1
bl25aZ,1,1,0,0,0,2
VZ9pXE,1,0,0,0,0,1
DVXqPb,1,0,0,0,0,1
xd0Vgo,0,1,0,0,0,1
9d6NaY,1,0,0,0,0,1
g5QbLJ,1,0,0,0,0,1
OAjQg8,1,1,0,0,0,2
PA2RWQ,1,1,0,0,0,2
PA2RLd,0,1,0,0,0,1
qbY58k,0,0,1,0,0,1
J2V17r,1,0,0,0,0,1
LdEDeJ,0,1,0,0,0,1
g5QbEJ,0,1,0,0,0,1
xd0VLG,1,0,0,0,0,1
RzZWAQ,1,0,0,0,0,1
kY0bMr,1,0,0,0,0,1
YZojoW,0,0,1,0,0,1
6d1L8J,0,1,0,0,0,1
0EbV9P,1,0,0,0,0,1
oA09Xb,1,0,0,0,0,1
MArXNp,1,0,0,0,0,1
bl2ZB1,0,1,0,0,0,1
jB0ZZa,1,0,0,0,0,1
dYZENo,0,1,0,0,0,1
7dJqKP,0,1,0,0,0,1
aBj94v,1,0,0,0,0,1
pL0ryq,1,0,0,0,0,1
qbYLA2,1,0,0,0,0,1
24bX4p,0,1,0,0,0,1
oA0E9P,0,1,0,0,0,1
PA2pOb,0,1,0,1,0,2
eBNMEE,1,1,0,0,0,2
XeRLLg,1,0,0,0,0,1
yl0Mjd,0,0,1,0,0,1
NA4rNQ,,,,,,0
1rbXOl,1,0,0,0,0,1
Al6zN0,1,0,0,0,0,1
24bXgj,1,0,0,0,0,1
EPBK7o,1,0,0,0,0,1
YZoPDW,1,1,0,0,0,2
lN0BYo,1,0,0,0,0,1
yl0Mgx,1,0,0,0,0,1
dYZEVo,0,1,0,1,0,2
EPBKpL,1,0,0,0,0,1
jB0Z4E,1,1,0,0,0,2
Al6zgW,1,0,0,0,0,1
9d6BKG,0,1,1,0,0,2
vN0rj4,0,1,0,0,0,1
LdEZRv,1,0,0,0,0,1
RzZxOP,0,1,1,0,0,2
dYZELD,0,1,1,0,0,2
oA0D9b,1,0,0,0,0,1
DVXKql,1,1,0,0,0,2
MArXjX,1,1,0,0,0,2
7dJbL0,0,1,0,0,0,1
OAjlzR,1,0,0,0,0,1
0Eb7MN,1,0,0,0,0,1
qbYaBY,1,0,0,0,0,1
aBjeBv,1,0,0,0,0,1
RzZd4d,1,1,0,0,0,2
yl0Nx4,0,1,0,0,0,1
VZ9j8J,0,1,1,1,0,3
XeRrBO,0,1,0,0,0,1
ZdG8b0,1,1,0,0,0,2
XeRrOd,1,0,0,0,0,1
6d1eA5,0,1,0,0,0,1
24bBlb,0,1,1,0,0,2
kY09zd,1,0,0,0,0,1
9d6XPV,,,,,,0
6d1epo,0,1,1,0,0,2
zK0NRM,1,0,0,0,0,1
bl29y1,0,1,1,0,0,2
lN0qY6,1,1,0,0,0,2
RzZd2Q,1,0,0,0,0,1
eBND8k,1,0,0,0,0,1
lN0BDN,1,0,0,0,0,1
24bXyj,1,0,0,0,0,1
RzZdlK,1,0,0,0,0,1
YZoR15,1,0,0,0,0,1
g5QeBd,0,0,0,0,1,1
kY09M6,1,0,0,0,1,2
XeRJxV,1,0,0,0,0,1
EPBddA,0,1,0,0,0,1
kY0eNZ,1,0,0,0,0,1
VZ9QGl,0,1,1,0,0,2
vN0eAl,1,0,0,0,0,1
EPBdQl,1,1,0,0,0,2
1rbd4b,1,1,0,0,0,2
DVXkeZ,1,0,0,0,0,1
RzZM8d,1,0,0,0,0,1
QAxe0G,1,0,0,0,0,1
RzZMvJ,0,1,1,0,0,2
8dJapO,1,0,0,0,0,1
dYZaZq,1,1,0,0,0,2
pL0y5E,1,0,0,0,0,1
8dJa6x,1,1,0,0,0,2
7dJLP9,1,0,0,0,0,1
DVXkPX,1,1,0,0,0,2
ZdGEWv,0,1,1,0,0,2
6d1jYN,1,1,0,0,0,2
EPBde2,1,0,0,0,0,1
WAeEMN,0,1,0,0,0,1
PA21Nx,0,1,1,0,0,2
jB06VJ,1,1,0,0,0,2
OAj46g,0,0,1,0,0,1
VZ9Qvv,1,0,0,0,0,1
KMP57A,1,1,0,1,0,3
oA0RGM,1,0,0,0,0,1
42178d,1,0,0,0,0,1
bl2j0g,0,0,0,1,0,1
PA29Rb,1,1,0,1,1,4
KMPxY7,1,0,0,0,0,1
9d6ZDK,1,0,0,0,0,1
aBj4EZ,1,0,0,0,0,1
zK0M20,0,1,1,0,0,2
MAra58,1,1,0,1,0,3
jB0ovx,0,1,1,1,0,3
dYZ08o,0,1,0,1,0,2
PA29Pb,1,0,0,0,0,1
xd0Dlr,1,0,0,0,0,1
J2VlWo,1,1,0,0,0,2
dYZ0pA,0,1,0,1,0,2
aBj40Z,0,1,0,0,0,1
7dJKYz,1,0,0,0,0,1
MAraqY,1,0,0,0,0,1
WAeRaL,0,1,1,0,0,2
XeRoaz,1,1,0,0,0,2
VZ9Pya,0,1,0,0,0,1
24bAoL,0,1,1,0,0,2
6d1KqA,1,0,0,0,0,1
EPBlyl,1,0,0,0,0,1
WAeRxk,1,0,0,0,0,1
5dl90b,1,1,0,1,0,3
OAjXOY,1,0,0,0,0,1
RzZojd,1,0,0,0,0,1
24bA0e,1,0,0,0,0,1
421KXY,1,0,0,0,0,1
EPBxlN,,,,,,0
oA026x,1,0,0,0,0,1
8dJZzO,1,0,0,0,0,1
OAj7zK,0,1,1,1,0,3
8dJZN5,0,1,0,0,0,1
YZo4r0,0,1,1,0,0,2
EPBxxN,1,0,0,0,0,1
6d1Zx5,1,1,1,0,0,3
lN060X,0,1,1,0,0,2
421K15,1,0,0,0,0,1
WAeRVL,1,0,0,0,0,1
zK07oa,1,0,0,0,0,1
vN0Pp0,0,1,0,0,1,2
oA02LX,,,,,,0
7dJN5Z,0,1,1,0,0,2
VZ9z7v,1,0,0,0,0,1
J2VOgo,1,1,0,0,0,2
eBNRqx,0,1,0,0,0,1
9d67bK,0,1,1,0,0,2
421r7Y,1,1,0,0,0,2
WAezOe,1,0,0,0,0,1
YZoajN,1,1,0,0,0,2
EPBWPX,1,1,0,0,0,2
24bX0b,1,0,0,0,0,1
LdEPgv,0,1,1,0,0,2
BGL7D7,0,1,0,0,0,1
QAxRll,1,0,0,0,0,1
LdEpLj,1,0,0,0,0,1
eBNRJO,1,0,0,0,0,1
rl0Pev,1,0,0,0,0,1
eBNRVO,1,0,0,0,0,1
6d1NEP,1,0,0,0,0,1
pL0OXB,1,1,0,0,0,2
VZ95pl,0,1,0,0,0,1
rl0ABp,0,1,1,0,0,2
oA0MD5,1,0,0,0,0,1
421x2Y,1,0,0,0,0,1
PA25pP,1,1,0,0,0,2
bl2xOZ,1,0,0,0,0,1
VZ9Jzy,1,0,0,0,0,1
Al6Lvy,0,1,1,0,0,2
aBjYvE,1,0,0,0,0,1
VZ95xl,1,0,0,0,0,1
GrodaO,1,0,0,0,0,1
EPBQjN,1,1,0,0,0,2
7dJ26P,1,0,0,0,0,1
PA26z0,1,0,0,0,0,1
PA2690,1,0,0,0,0,1
OAj56R,0,1,0,0,0,1
jB0yy1,1,1,1,0,0,3
LdEbJl,1,0,0,0,0,1
7dJW4R,0,1,0,0,0,1
