nationalchain,localcafe,drivethru,specialtyshop,deliormarket,other,n,pct
0,0,0,0,0,0,13,0.0032162295893122216
0,0,0,0,0,1,16,0.0039584364176150424
0,0,0,0,1,0,10,0.002474022761009401
0,0,0,0,1,1,1,2.4740227610094015e-4
0,0,0,1,0,0,116,0.028698664027709056
0,0,0,1,0,1,3,7.422068283028204e-4
0,0,0,1,1,0,5,0.0012370113805047005
0,0,1,0,0,0,10,0.002474022761009401
0,0,1,1,0,0,1,2.4740227610094015e-4
0,0,1,1,1,0,1,2.4740227610094015e-4
0,1,0,0,0,0,65,0.016081147946561108
0,1,0,0,0,1,2,4.948045522018803e-4
0,1,0,0,1,0,3,7.422068283028204e-4
0,1,0,0,1,1,1,2.4740227610094015e-4
0,1,0,1,0,0,116,0.028698664027709056
0,1,0,1,0,1,7,0.0017318159327065809
0,1,0,1,1,0,11,0.0027214250371103412
0,1,1,0,0,0,6,0.0014844136566056407
0,1,1,1,0,0,7,0.0017318159327065809
1,0,0,0,0,0,70,0.017318159327065808
1,0,0,0,0,1,2,4.948045522018803e-4
1,0,0,0,1,0,3,7.422068283028204e-4
1,0,0,1,0,0,51,0.012617516081147946
1,0,1,0,0,0,19,0.0047006432459178625
1,0,1,1,0,0,10,0.002474022761009401
1,1,0,0,0,0,49,0.012122711528946067
1,1,0,0,1,0,3,7.422068283028204e-4
1,1,0,1,0,0,74,0.01830776843146957
1,1,0,1,1,0,7,0.0017318159327065809
1,1,1,0,0,0,12,0.0029688273132112814
1,1,1,1,0,0,23,0.005690252350321623
1,1,1,1,0,1,2,4.948045522018803e-4
1,1,1,1,1,0,4,9.896091044037606e-4
,,,,,,3319,0.8211281543790203
