sugar,artificial,honey,maple,stevia,agave,brownsugar,rawsugar,n,pct
0,0,0,0,0,0,0,0,5,0.0012370113805047005
0,0,0,0,0,0,0,1,54,0.013359722909450767
0,0,0,0,0,0,1,0,17,0.004205838693715982
0,0,0,0,0,0,1,1,3,7.422068283028204e-4
0,0,0,0,0,1,0,0,3,7.422068283028204e-4
0,0,0,0,1,0,0,0,28,0.006927263730826323
0,0,0,1,0,0,0,0,6,0.0014844136566056407
0,0,0,1,0,0,0,1,1,2.4740227610094015e-4
0,0,0,1,0,0,1,0,3,7.422068283028204e-4
0,0,0,1,0,1,0,0,1,2.4740227610094015e-4
0,0,0,1,1,0,0,0,1,2.4740227610094015e-4
0,0,1,0,0,0,0,0,17,0.004205838693715982
0,0,1,0,0,0,0,1,5,0.0012370113805047005
0,0,1,0,0,0,1,0,3,7.422068283028204e-4
0,0,1,0,0,0,1,1,1,2.4740227610094015e-4
0,0,1,0,0,1,0,0,1,2.4740227610094015e-4
0,0,1,0,0,1,1,0,1,2.4740227610094015e-4
0,0,1,1,0,0,0,0,2,4.948045522018803e-4
0,0,1,1,0,0,1,0,3,7.422068283028204e-4
0,1,0,0,0,0,0,0,57,0.014101929737753587
0,1,0,0,0,0,0,1,2,4.948045522018803e-4
0,1,0,0,0,0,1,0,1,2.4740227610094015e-4
0,1,0,0,0,0,1,1,1,2.4740227610094015e-4
0,1,0,0,1,0,0,0,5,0.0012370113805047005
0,1,1,0,0,0,0,0,1,2.4740227610094015e-4
0,1,1,0,1,0,0,0,1,2.4740227610094015e-4
0,1,1,1,0,1,0,0,1,2.4740227610094015e-4
1,0,0,0,0,0,0,0,179,0.044285007422068284
1,0,0,0,0,0,0,1,23,0.005690252350321623
1,0,0,0,0,0,1,0,13,0.0032162295893122216
1,0,0,0,0,0,1,1,4,9.896091044037606e-4
1,0,0,0,0,1,0,0,2,4.948045522018803e-4
1,0,0,0,0,1,1,0,1,2.4740227610094015e-4
1,0,0,0,1,0,0,0,6,0.0014844136566056407
1,0,0,0,1,0,0,1,1,2.4740227610094015e-4
1,0,0,0,1,0,1,1,1,2.4740227610094015e-4
1,0,0,1,0,0,0,0,4,9.896091044037606e-4
1,0,0,1,0,0,0,1,1,2.4740227610094015e-4
1,0,0,1,0,0,1,0,2,4.948045522018803e-4
1,0,0,1,0,0,1,1,2,4.948045522018803e-4
1,0,0,1,0,1,1,1,1,2.4740227610094015e-4
1,0,1,0,0,0,0,0,8,0.0019792182088075212
1,0,1,0,0,0,0,1,3,7.422068283028204e-4
1,0,1,0,0,0,1,0,3,7.422068283028204e-4
1,0,1,0,0,0,1,1,4,9.896091044037606e-4
1,0,1,0,0,1,0,0,1,2.4740227610094015e-4
1,0,1,0,0,1,1,0,1,2.4740227610094015e-4
1,0,1,0,0,1,1,1,1,2.4740227610094015e-4
1,0,1,0,1,0,0,0,2,4.948045522018803e-4
1,0,1,1,0,0,0,0,3,7.422068283028204e-4
1,0,1,1,0,0,0,1,2,4.948045522018803e-4
1,0,1,1,0,0,1,0,1,2.4740227610094015e-4
1,0,1,1,0,0,1,1,2,4.948045522018803e-4
1,1,0,0,0,0,0,0,10,0.002474022761009401
1,1,0,0,0,0,0,1,1,2.4740227610094015e-4
1,1,0,0,0,0,1,0,2,4.948045522018803e-4
1,1,0,0,0,1,0,0,1,2.4740227610094015e-4
1,1,0,0,1,0,0,0,3,7.422068283028204e-4
1,1,0,0,1,0,0,1,1,2.4740227610094015e-4
1,1,0,0,1,0,1,1,1,2.4740227610094015e-4
1,1,1,0,0,0,1,1,1,2.4740227610094015e-4
1,1,1,0,1,0,0,0,1,2.4740227610094015e-4
1,1,1,1,0,0,1,0,1,2.4740227610094015e-4
,,,,,,,,3525,0.872093023255814
