id,sugar,artificial,honey,maple,stevia,agave,brownsugar,rawsugar,selection_ct
gMR29l,,,,,,,,,0
BkPN0e,,,,,,,,,0
W5G8jj,,,,,,,,,0
4xWgGr,,,,,,,,,0
QD27Q8,,,,,,,,,0
V0LPeM,,,,,,,,,0
V0Gaxg,,,,,,,,,0
AdzRL0,,,,,,,,,0
LbWda2,,,,,,,,,0
EXQLWN,,,,,,,,,0
2eNLJg,,,,,,,,,0
xpa2K9,,,,,,,,,0
V00RoJ,,,,,,,,,0
7WWB4A,,,,,,,,,0
pKL8aB,,,,,,,,,0
Zd694B,,,,,,,,,0
QAeYZY,,,,,,,,,0
QA5JYA,1,0,0,0,0,0,1,0,2
Rz5BPj,,,,,,,,,0
jyDqva,,,,,,,,,0
eB7QoJ,,,,,,,,,0
24xzlg,,,,,,,,,0
DVvoqX,,,,,,,,,0
1r2YJQ,,,,,,,,,0
24xYOV,,,,,,,,,0
AlbYao,,,,,,,,,0
J2krYz,,,,,,,,,0
WAp6ak,,,,,,,,,0
aBr18q,,,,,,,,,0
42NYWO,,,,,,,,,0
6dQ08e,,,,,,,,,0
J2kj9J,,,,,,,,,0
8dpDNA,,,,,,,,,0
EPbVlL,,,,,,,,,0
ylqbBg,,,,,,,,,0
vNx6A4,,,,,,,,,0
KMB2og,,,,,,,,,0
qbEQPO,,,,,,,,,0
9dJ0O5,,,,,,,,,0
BGboZR,0,0,1,0,0,0,0,0,1
oAVNdO,,,,,,,,,0
YZzBdN,,,,,,,,,0
VZ17Z6,,,,,,,,,0
RzBeZj,,,,,,,,,0
0Ej0GZ,1,0,0,0,0,0,1,0,2
eBxO4l,,,,,,,,,0
WApbkQ,,,,,,,,,0
0Ej0WA,,,,,,,,,0
9dJYlQ,,,,,,,,,0
BGbJzQ,0,0,0,0,0,0,1,0,1
OABqpR,,,,,,,,,0
bl41Zg,1,0,0,0,0,0,0,0,1
GrBVrk,,,,,,,,,0
WApbYk,,,,,,,,,0
eBxG20,,,,,,,,,0
24x9NA,,,,,,,,,0
NAB2qB,,,,,,,,,0
RzBqoJ,,,,,,,,,0
jB98xY,,,,,,,,,0
LdMxB2,,,,,,,,,0
GrBOrz,,,,,,,,,0
5dqajd,,,,,,,,,0
VZ1W0E,,,,,,,,,0
NABN5G,,,,,,,,,0
6dQY8o,,,,,,,,,0
WAp6va,,,,,,,,,0
EPbVGA,1,0,0,0,0,0,0,0,1
OABqQp,0,0,0,0,0,0,1,1,2
DVvOop,,,,,,,,,0
KMBrLz,,,,,,,,,0
jB9r21,,,,,,,,,0
pLPYLE,,,,,,,,,0
oAV8yX,,,,,,,,,0
aBrp0W,1,1,0,0,0,0,0,0,2
g5NPxK,,,,,,,,,0
bl41kE,,,,,,,,,0
GrBO1z,,,,,,,,,0
xdN8Q9,,,,,,,,,0
vNx8Xv,,,,,,,,,0
dY2JPN,,,,,,,,,0
MAdjLE,,,,,,,,,0
6dQ6xo,,,,,,,,,0
7d97lZ,,,,,,,,,0
0EjqPQ,,,,,,,,,0
BGbJD4,,,,,,,,,0
9dJYbp,,,,,,,,,0
xdNbJ9,,,,,,,,,0
EPbVLl,,,,,,,,,0
pLPNQJ,,,,,,,,,0
AlbMLW,,,,,,,,,0
EPboPq,,,,,,,,,0
ylq8yW,,,,,,,,,0
J2kEDz,,,,,,,,,0
24x9Lg,,,,,,,,,0
0EjYb6,,,,,,,,,0
ZdRb6a,,,,,,,,,0
WApbdP,,,,,,,,,0
24xY69,,,,,,,,,0
RzBqWd,,,,,,,,,0
RzBqLv,,,,,,,,,0
oAV8d5,,,,,,,,,0
oAV8OM,,,,,,,,,0
AlbYyW,0,0,1,0,0,0,0,0,1
KMB4kk,,,,,,,,,0
42N0Kd,,,,,,,,,0
0Ej0VZ,0,1,1,1,0,1,0,0,4
rlrQQo,,,,,,,,,0
vNx84X,,,,,,,,,0
OABxLk,,,,,,,,,0
MAd2V0,,,,,,,,,0
8dpbGk,,,,,,,,,0
zKQ8ja,,,,,,,,,0
YZzBLJ,0,0,0,1,0,0,0,0,1
QABNdl,0,1,0,0,0,0,0,0,1
8dpbko,,,,,,,,,0
XeB6Ee,,,,,,,,,0
KMBroK,,,,,,,,,0
24x9rg,,,,,,,,,0
dY2JjD,,,,,,,,,0
LdMjyz,,,,,,,,,0
9dJYM1,,,,,,,,,0
kYR4rj,,,,,,,,,0
pLPN7q,,,,,,,,,0
6dQ0eO,1,0,0,0,0,0,0,1,2
42NlLd,,,,,,,,,0
LdMxaj,,,,,,,,,0
BGbJZ4,,,,,,,,,0
J2kER7,,,,,,,,,0
eBxgQO,1,1,1,1,0,0,1,0,5
J2kELz,1,0,0,0,0,0,0,0,1
LdMjqJ,,,,,,,,,0
oAVNeM,,,,,,,,,0
oAVZ95,,,,,,,,,0
eBxGvE,,,,,,,,,0
g5NPYO,,,,,,,,,0
xdNbxo,,,,,,,,,0
zKQ8ZZ,,,,,,,,,0
rlrQxl,,,,,,,,,0
VZ1W8N,,,,,,,,,0
WAp6PN,,,,,,,,,0
DVvo9l,0,0,0,0,0,0,0,1,1
ylqAdB,,,,,,,,,0
rlrQP2,,,,,,,,,0
EPbo0L,,,,,,,,,0
ylqAY6,,,,,,,,,0
AlbR7B,,,,,,,,,0
EPbVxA,,,,,,,,,0
BGboo4,,,,,,,,,0
dY2GGD,,,,,,,,,0
oAV8o5,,,,,,,,,0
WApa9N,1,0,0,0,0,0,0,0,1
BGbJE5,1,0,0,0,0,0,0,0,1
0EjzA9,,,,,,,,,0
vNx6YX,,,,,,,,,0
WApaAQ,,,,,,,,,0
J2krZX,,,,,,,,,0
oAVN6V,,,,,,,,,0
VZ1WVN,,,,,,,,,0
42Nlko,,,,,,,,,0
RzBq4P,,,,,,,,,0
1r2QM4,,,,,,,,,0
LdM4d2,,,,,,,,,0
42N0dB,,,,,,,,,0
jB98M9,,,,,,,,,0
1r205O,,,,,,,,,0
5dq0yE,,,,,,,,,0
YZzb4N,,,,,,,,,0
QABq7Y,,,,,,,,,0
PABQDd,,,,,,,,,0
9dJY7E,1,1,0,0,0,0,0,0,2
24xYgM,,,,,,,,,0
KMB25K,,,,,,,,,0
RzBqzP,,,,,,,,,0
GrBEvo,,,,,,,,,0
rlrQrv,,,,,,,,,0
LdMxpz,,,,,,,,,0
ZdRblA,,,,,,,,,0
bl4My7,,,,,,,,,0
XeB72d,,,,,,,,,0
zKQBXq,,,,,,,,,0
rlr9Yv,1,1,0,0,1,0,1,1,5
dY2GNy,,,,,,,,,0
zKQA18,1,0,0,0,0,0,0,0,1
ZdRAAV,0,1,0,0,1,0,0,0,2
VZ17Ev,,,,,,,,,0
NAB2Ab,,,,,,,,,0
rlr9yM,,,,,,,,,0
5dqYbv,,,,,,,,,0
AlbRKW,,,,,,,,,0
ylqb6X,,,,,,,,,0
dY2o6d,,,,,,,,,0
dY2oKz,,,,,,,,,0
oAVN61,,,,,,,,,0
rlr9yv,,,,,,,,,0
kYR4Nr,,,,,,,,,0
zKQ4kq,,,,,,,,,0
RzBeoP,,,,,,,,,0
24xYJL,,,,,,,,,0
ZdRAWA,,,,,,,,,0
rlr9OL,,,,,,,,,0
PABQdQ,,,,,,,,,0
1r20NQ,,,,,,,,,0
qbEqj2,,,,,,,,,0
g5NV9P,,,,,,,,,0
42NY8Y,,,,,,,,,0
GrBVJp,,,,,,,,,0
7d90RL,,,,,,,,,0
lNl8WV,1,0,0,0,0,0,0,0,1
vNxaEA,,,,,,,,,0
0EjY5P,,,,,,,,,0
eBxO5q,0,0,0,0,0,0,1,0,1
blx47Z,1,0,0,0,0,0,0,0,1
lNlXyB,0,0,0,0,0,0,0,1,1
1r2Yx4,,,,,,,,,0
1r20WM,,,,,,,,,0
J2krad,,,,,,,,,0
DVvo05,,,,,,,,,0
VZ1aJj,,,,,,,,,0
42N0ab,,,,,,,,,0
aBrJxZ,0,0,0,0,0,0,0,1,1
9dJ0qG,,,,,,,,,0
PABN1x,,,,,,,,,0
8dpDDk,,,,,,,,,0
qA2y0O,,,,,,,,,0
V0ELg6,0,0,0,0,1,0,0,0,1
zKQ8Qg,,,,,,,,,0
VZ1WYN,,,,,,,,,0
jB98W1,,,,,,,,,0
24x9Rj,,,,,,,,,0
rlr82o,,,,,,,,,0
QABNj7,,,,,,,,,0
vNx8El,,,,,,,,,0
jB98WY,,,,,,,,,0
LdM4Op,,,,,,,,,0
qbE8gG,,,,,,,,,0
bl41zZ,,,,,,,,,0
xdN8yk,,,,,,,,,0
rlr8LX,0,0,0,0,1,0,0,0,1
jB98ga,,,,,,,,,0
pLPY01,1,0,0,0,0,0,0,0,1
GrBODO,,,,,,,,,0
7d97a0,,,,,,,,,0
WApale,,,,,,,,,0
0EjqlN,0,1,0,0,0,0,0,0,1
oAV8dN,,,,,,,,,0
0Ejqaj,,,,,,,,,0
5dqaeZ,,,,,,,,,0
g5N8v4,,,,,,,,,0
oAV8lb,,,,,,,,,0
AlbMyz,,,,,,,,,0
jB9871,,,,,,,,,0
9dJA2E,,,,,,,,,0
PABZBx,,,,,,,,,0
DVvRWR,,,,,,,,,0
dY2JDV,,,,,,,,,0
bl41Y1,,,,,,,,,0
rlr8vR,,,,,,,,,0
xdN89d,,,,,,,,,0
kYR8Jo,,,,,,,,,0
YZz7xW,,,,,,,,,0
RzBq29,,,,,,,,,0
24x9DD,,,,,,,,,0
rlr8k2,,,,,,,,,0
7d97ER,,,,,,,,,0
GrBOBO,,,,,,,,,0
42NlPr,,,,,,,,,0
XeB6OP,,,,,,,,,0
VZ1W4y,,,,,,,,,0
kYR8ve,,,,,,,,,0
YZz7oN,,,,,,,,,0
OABxYM,,,,,,,,,0
xdN8lv,,,,,,,,,0
eBxgYk,,,,,,,,,0
RzBqj9,,,,,,,,,0
1r2QGg,,,,,,,,,0
pLPYZJ,,,,,,,,,0
MAdj6k,,,,,,,,,0
OABxER,,,,,,,,,0
BGbJ0K,,,,,,,,,0
qbE8jO,,,,,,,,,0
kYR8ze,,,,,,,,,0
GrBODQ,,,,,,,,,0
vNx8KD,,,,,,,,,0
oAV8VN,,,,,,,,,0
VZ1Wxg,,,,,,,,,0
24x9Oe,,,,,,,,,0
KMBrO8,,,,,,,,,0
WApa1v,,,,,,,,,0
bl41gL,,,,,,,,,0
EPbovB,0,1,0,0,0,0,1,0,2
ylq8e8,,,,,,,,,0
24x9ZL,,,,,,,,,0
MAdjGM,,,,,,,,,0
24x9Zj,,,,,,,,,0
rlr8kR,,,,,,,,,0
g5N8pl,,,,,,,,,0
rlr8qN,,,,,,,,,0
ylq87g,,,,,,,,,0
GrBO7Z,,,,,,,,,0
NAB2Rj,,,,,,,,,0
RzBqkj,,,,,,,,,0
xdN86r,,,,,,,,,0
9dJArQ,,,,,,,,,0
EPboa4,,,,,,,,,0
WApaQN,,,,,,,,,0
42NlN5,,,,,,,,,0
AlbM50,,,,,,,,,0
QABNap,,,,,,,,,0
dY2Jkd,0,0,0,0,1,0,0,0,1
RzBqr9,,,,,,,,,0
lNl89W,0,1,0,0,0,0,0,0,1
PABZGB,,,,,,,,,0
RzBqjj,1,0,0,0,0,0,0,1,2
LdM4ov,,,,,,,,,0
GrBO5k,,,,,,,,,0
ZdRbWo,,,,,,,,,0
AlbMQD,,,,,,,,,0
42NlqX,,,,,,,,,0
24x9D9,,,,,,,,,0
oAV81V,,,,,,,,,0
QABNE7,,,,,,,,,0
6dQ6QN,,,,,,,,,0
KMBrkV,1,0,0,0,0,0,0,0,1
g5N8NJ,,,,,,,,,0
aBrpab,1,0,0,0,0,0,0,0,1
OABxVR,,,,,,,,,0
aBrpPq,,,,,,,,,0
bl41vZ,1,0,0,0,0,0,0,0,1
oAV8kO,,,,,,,,,0
qbE8NG,,,,,,,,,0
eBxgoe,,,,,,,,,0
aBrpkB,,,,,,,,,0
vNx8g0,,,,,,,,,0
NAB2Ol,,,,,,,,,0
GrBObk,,,,,,,,,0
kYR8x1,0,0,0,0,0,0,0,1,1
g5N8z4,1,0,0,1,0,0,0,0,2
lNl8zv,,,,,,,,,0
jB98z4,,,,,,,,,0
RzBqVj,,,,,,,,,0
BGbJ6Q,,,,,,,,,0
5dqagd,,,,,,,,,0
QABN8Y,1,0,0,0,0,0,0,0,1
24x9o9,,,,,,,,,0
BGbJ9Q,,,,,,,,,0
PABZrV,,,,,,,,,0
lNl84k,,,,,,,,,0
rlr8YR,,,,,,,,,0
zKQ8L0,,,,,,,,,0
NAB2El,,,,,,,,,0
9dJAMV,,,,,,,,,0
YZz79J,,,,,,,,,0
5dqaod,0,0,0,0,0,0,0,1,1
GrBOgp,,,,,,,,,0
dY2Jgo,,,,,,,,,0
AlbMAe,,,,,,,,,0
XeB6d4,,,,,,,,,0
QABNX8,,,,,,,,,0
1r2QBp,,,,,,,,,0
VZ1WY6,,,,,,,,,0
LdM4Vv,,,,,,,,,0
6dQ6MJ,,,,,,,,,0
oAV8vx,,,,,,,,,0
oAV8gP,,,,,,,,,0
EPboJ2,,,,,,,,,0
MAdjVA,,,,,,,,,0
EPboEX,,,,,,,,,0
6dQ64k,,,,,,,,,0
NAB240,,,,,,,,,0
pLPYzB,,,,,,,,,0
OABxEg,,,,,,,,,0
NAB2gB,,,,,,,,,0
vNx8vQ,,,,,,,,,0
LdM4yj,,,,,,,,,0
qbE8k9,,,,,,,,,0
qbE8v9,0,0,0,0,0,0,0,1,1
dY2J8d,,,,,,,,,0
jB98Yx,1,0,0,0,0,1,0,0,2
rlr8gN,,,,,,,,,0
XeB6Ng,,,,,,,,,0
OABx97,,,,,,,,,0
42NlEX,,,,,,,,,0
LdM4al,,,,,,,,,0
ZdRbDB,,,,,,,,,0
6dQ6Vk,,,,,,,,,0
8dpbVx,,,,,,,,,0
6dQ65P,,,,,,,,,0
1r2Q6l,,,,,,,,,0
7d97MR,0,1,0,0,0,0,0,0,1
ylq8GB,,,,,,,,,0
kYR8p1,,,,,,,,,0
8dpbgx,,,,,,,,,0
VZ1Wqg,,,,,,,,,0
WApaBa,,,,,,,,,0
dY2J1q,,,,,,,,,0
vNx8W0,,,,,,,,,0
5dqaOo,1,0,0,0,0,0,0,0,1
QABNWp,,,,,,,,,0
ZdRbQo,,,,,,,,,0
NAB2yB,,,,,,,,,0
oAV81e,,,,,,,,,0
PABZYx,,,,,,,,,0
PABZWb,0,1,0,0,0,0,0,0,1
XeB6v4,1,0,0,0,0,0,0,0,1
9dJAxQ,,,,,,,,,0
DVvRE5,1,0,0,0,0,0,0,0,1
lNl87X,,,,,,,,,0
eBxgye,,,,,,,,,0
aBrpgq,,,,,,,,,0
OABxrR,,,,,,,,,0
WApajv,,,,,,,,,0
1r2QxQ,,,,,,,,,0
AlbM9z,,,,,,,,,0
8dpbWO,,,,,,,,,0
7d97zA,,,,,,,,,0
24x9zV,0,0,0,0,0,0,0,1,1
VZ1W9j,,,,,,,,,0
rlr8YN,,,,,,,,,0
xdN80d,,,,,,,,,0
1r2QgW,,,,,,,,,0
EPbo64,,,,,,,,,0
qbE877,,,,,,,,,0
KMBrGV,0,0,0,0,0,1,0,0,1
6dQ6WY,,,,,,,,,0
EPboA4,,,,,,,,,0
PABZy5,,,,,,,,,0
ZdRbgz,,,,,,,,,0
EPbo6r,,,,,,,,,0
6dQ6zB,0,0,1,0,0,0,0,0,1
LdM4Ey,,,,,,,,,0
ylq8gg,,,,,,,,,0
42NlOY,,,,,,,,,0
MAdjPM,,,,,,,,,0
8dpb5O,,,,,,,,,0
1r2QRl,,,,,,,,,0
jB985Q,,,,,,,,,0
J2kEBo,,,,,,,,,0
eBxgvk,,,,,,,,,0
7d97jZ,,,,,,,,,0
dY2JzK,,,,,,,,,0
PABZe5,1,0,0,0,0,0,0,0,1
J2kEGo,1,0,1,0,0,0,0,1,3
ylq8zx,,,,,,,,,0
WApapR,1,0,0,0,0,0,0,0,1
xdN8z5,,,,,,,,,0
NAB2dj,,,,,,,,,0
ylq81x,,,,,,,,,0
vNx8zD,,,,,,,,,0
oAV8zP,,,,,,,,,0
QABNkG,,,,,,,,,0
8dpbDA,,,,,,,,,0
YZz760,,,,,,,,,0
PABZqd,,,,,,,,,0
oAV8LX,,,,,,,,,0
XeB6Pd,,,,,,,,,0
AlbMRB,,,,,,,,,0
jB98XR,,,,,,,,,0
NAB2Zb,,,,,,,,,0
aBrpMy,,,,,,,,,0
OABxKK,,,,,,,,,0
pLPYlP,,,,,,,,,0
EPbooq,1,0,0,0,0,0,0,0,1
XeB6je,0,0,0,0,0,0,0,1,1
PABZq0,,,,,,,,,0
GrBOE2,1,0,0,0,0,0,0,0,1
pLPYYZ,,,,,,,,,0
GrBOVj,,,,,,,,,0
DVvROb,,,,,,,,,0
rlr8Z5,,,,,,,,,0
KMBr2M,,,,,,,,,0
kYR8BJ,,,,,,,,,0
aBrpJ9,,,,,,,,,0
bl41a0,,,,,,,,,0
RzBqyp,,,,,,,,,0
1r2Q0M,,,,,,,,,0
GrBOO2,,,,,,,,,0
jB98V6,1,0,0,0,0,0,0,0,1
QABNpg,,,,,,,,,0
DVvR6j,,,,,,,,,0
xdN8q9,,,,,,,,,0
xdN8W9,,,,,,,,,0
9dJAzX,,,,,,,,,0
rlr8ep,,,,,,,,,0
WApa4L,,,,,,,,,0
lNl8pV,,,,,,,,,0
9dJAbX,,,,,,,,,0
zKQ8A1,,,,,,,,,0
QABNP1,,,,,,,,,0
pLPYEE,1,0,0,0,0,0,0,0,1
GrBOMQ,,,,,,,,,0
RzBqpQ,,,,,,,,,0
24x9MM,1,0,0,0,0,0,0,0,1
7d9rX0,,,,,,,,,0
YZz72z,,,,,,,,,0
42Nl0b,,,,,,,,,0
lNl8JX,,,,,,,,,0
xdN8kd,,,,,,,,,0
VZ1WWE,,,,,,,,,0
bl4QV6,,,,,,,,,0
LdM4xG,1,0,0,0,0,0,0,0,1
VZ1OLj,,,,,,,,,0
KMBrrk,,,,,,,,,0
5dqaWQ,,,,,,,,,0
NAB22W,,,,,,,,,0
eBxWZx,,,,,,,,,0
OABxOM,,,,,,,,,0
lNl825,,,,,,,,,0
EPboy2,,,,,,,,,0
LdM48z,,,,,,,,,0
KMBKYX,,,,,,,,,0
NAB21W,,,,,,,,,0
42NlMo,1,0,0,0,0,0,0,1,2
BGbJv4,,,,,,,,,0
rlr8No,,,,,,,,,0
24xGEe,0,1,0,0,0,0,0,0,1
lNlkBN,,,,,,,,,0
eBxWae,,,,,,,,,0
WApavR,,,,,,,,,0
1r2o9p,,,,,,,,,0
OABM7R,,,,,,,,,0
aBrqOX,,,,,,,,,0
qbE1GG,,,,,,,,,0
8dp4aP,,,,,,,,,0
0EjR7j,,,,,,,,,0
YZz7EN,,,,,,,,,0
OABxRk,,,,,,,,,0
AlbMgN,,,,,,,,,0
lNlk6k,,,,,,,,,0
OABxWM,,,,,,,,,0
xdN5Yy,,,,,,,,,0
AlbMYB,,,,,,,,,0
ylq5Jg,,,,,,,,,0
VZ1WRj,,,,,,,,,0
jB9Ala,,,,,,,,,0
YZzl4B,,,,,,,,,0
J2kvz4,,,,,,,,,0
oAV8W5,,,,,,,,,0
oAVLGe,,,,,,,,,0
KMBKlA,,,,,,,,,0
6dQEDY,,,,,,,,,0
1r2o7Q,,,,,,,,,0
1r2oVQ,,,,,,,,,0
0EjR8y,,,,,,,,,0
LdMLzp,,,,,,,,,0
LdML7p,,,,,,,,,0
jB9Ab4,,,,,,,,,0
aBrq4B,,,,,,,,,0
DVv6Nq,,,,,,,,,0
DVv6pR,,,,,,,,,0
rlrMON,1,0,0,0,0,0,0,0,1
g5N6Ml,,,,,,,,,0
NAB1oB,,,,,,,,,0
VZ1Ojy,,,,,,,,,0
dY2exq,,,,,,,,,0
RzByo9,,,,,,,,,0
rlrMoN,,,,,,,,,0
XeBP4g,,,,,,,,,0
DVv6qN,,,,,,,,,0
vNx5P0,,,,,,,,,0
6dQEZk,,,,,,,,,0
qbE1d7,1,0,1,0,0,0,1,0,3
bl4QeL,,,,,,,,,0
PABJ55,,,,,,,,,0
aBrq9b,,,,,,,,,0
LdMLPv,,,,,,,,,0
qbE1VY,1,0,0,0,0,0,0,0,1
oAVLEx,,,,,,,,,0
PABJ1V,,,,,,,,,0
0EjR6N,,,,,,,,,0
BGbW75,,,,,,,,,0
8dp4L5,,,,,,,,,0
GrBARZ,,,,,,,,,0
rlrMBR,,,,,,,,,0
J2kEvY,1,0,0,0,0,0,0,0,1
GrBAve,,,,,,,,,0
g5N6qO,0,1,0,0,0,0,0,0,1
J2kvOo,,,,,,,,,0
GrBAlp,,,,,,,,,0
7d9r2P,,,,,,,,,0
1r2odl,,,,,,,,,0
J2kvdR,,,,,,,,,0
jB9APx,,,,,,,,,0
DVv6kZ,,,,,,,,,0
xdN8Ok,,,,,,,,,0
NAB1qO,,,,,,,,,0
GrBA9Z,,,,,,,,,0
bl4Qdg,,,,,,,,,0
5dqPZo,,,,,,,,,0
J2kEyz,,,,,,,,,0
jB98j9,,,,,,,,,0
DVv67R,,,,,,,,,0
QABlV8,,,,,,,,,0
LdMLpj,,,,,,,,,0
42NVrX,,,,,,,,,0
VZ1OpM,,,,,,,,,0
42NlWr,1,0,0,0,0,0,0,1,2
KMBKV8,,,,,,,,,0
aBrq6q,,,,,,,,,0
oAVLeP,,,,,,,,,0
YZzlPW,,,,,,,,,0
zKQ5jM,,,,,,,,,0
XeBPJY,1,0,0,0,0,0,0,1,2
kYRB61,,,,,,,,,0
zKQ5y0,,,,,,,,,0
RzBy5d,,,,,,,,,0
ZdRrNy,,,,,,,,,0
6dQE7B,,,,,,,,,0
0EjRey,,,,,,,,,0
QABlDp,,,,,,,,,0
24xGB9,,,,,,,,,0
EPb7QX,,,,,,,,,0
qbE1AY,,,,,,,,,0
RzByD9,0,0,0,0,0,0,0,1,1
42NVQY,,,,,,,,,0
EPb7XX,,,,,,,,,0
Albe2z,,,,,,,,,0
PABJ9V,,,,,,,,,0
rlrM5R,,,,,,,,,0
kYR8Pj,,,,,,,,,0
J2kvqK,0,0,1,0,0,0,1,0,2
J2kv1K,,,,,,,,,0
PABJpB,,,,,,,,,0
EPb7l4,,,,,,,,,0
XeBP0j,,,,,,,,,0
vNx5Yv,,,,,,,,,0
NAB1WB,,,,,,,,,0
42NV8k,,,,,,,,,0
VZ1OQg,,,,,,,,,0
LdMLWj,,,,,,,,,0
LdMLKv,,,,,,,,,0
zKQ5Ya,,,,,,,,,0
pLPpoJ,1,0,0,0,0,0,0,0,1
lNlkqv,,,,,,,,,0
GrBO2O,,,,,,,,,0
KMBK1A,,,,,,,,,0
dY2e9o,1,0,1,0,0,0,1,1,4
9dJjQp,,,,,,,,,0
QABl58,,,,,,,,,0
BGbWk5,,,,,,,,,0
24xGPj,,,,,,,,,0
0EjRdB,1,1,0,0,0,0,0,0,2
RzByPd,,,,,,,,,0
RzBq9P,,,,,,,,,0
PABJ65,,,,,,,,,0
oAVLRP,,,,,,,,,0
24xGPL,,,,,,,,,0
rlr84L,,,,,,,,,0
VZ1O0v,,,,,,,,,0
8dp4xO,,,,,,,,,0
bl4QWL,,,,,,,,,0
qbE1a9,,,,,,,,,0
VZ1O5J,,,,,,,,,0
rlrMPl,,,,,,,,,0
EPb7XN,,,,,,,,,0
dY2e0o,,,,,,,,,0
lNlkyB,1,0,1,0,1,0,0,0,3
BGbJo7,0,0,0,0,0,0,0,1,1
xdN5ay,1,0,0,1,0,0,1,1,4
GrBAdp,,,,,,,,,0
BGbWxQ,1,0,0,0,0,0,0,0,1
MAdpzp,,,,,,,,,0
RzBy0J,,,,,,,,,0
PABJ1e,0,0,0,0,0,0,0,1,1
XeBPWj,,,,,,,,,0
g5N6Gl,,,,,,,,,0
jB9AZJ,1,0,0,0,0,0,0,0,1
g5N6e4,,,,,,,,,0
0Ejq9Q,,,,,,,,,0
xdN8EG,,,,,,,,,0
zKQ5Da,,,,,,,,,0
xdN5Xv,,,,,,,,,0
