id,sugar,artificial,honey,maple,stevia,agave,brownsugar,rawsugar,selection_ct
24xGAj,,,,,,,,,0
lNl8j5,,,,,,,,,0
YZz7Nv,,,,,,,,,0
VZ1OEj,,,,,,,,,0
oAVLAV,0,1,0,0,0,0,0,0,1
vNx52A,,,,,,,,,0
bl4Qlo,,,,,,,,,0
PABJ0Q,,,,,,,,,0
42NVkO,,,,,,,,,0
9dJjdY,,,,,,,,,0
WApV0J,,,,,,,,,0
1r2oEM,,,,,,,,,0
jB9AME,,,,,,,,,0
GrBAro,,,,,,,,,0
KMBK67,,,,,,,,,0
xdN5QG,,,,,,,,,0
XeBPe4,,,,,,,,,0
8dp4kx,,,,,,,,,0
EPb71N,,,,,,,,,0
qbE1Wd,,,,,,,,,0
eBxWBO,,,,,,,,,0
6dQExe,,,,,,,,,0
24xGrp,,,,,,,,,0
0EjRbQ,1,0,0,0,0,0,0,0,1
5dqP2M,,,,,,,,,0
QABlrg,,,,,,,,,0
xdN5Qo,,,,,,,,,0
MAdpJg,0,0,1,1,0,0,0,0,2
vNx5AQ,,,,,,,,,0
YZzldq,,,,,,,,,0
RzByYp,,,,,,,,,0
zKQ5zq,,,,,,,,,0
5dqPkd,,,,,,,,,0
dY2eZN,,,,,,,,,0
1r2ovO,,,,,,,,,0
PABJB0,,,,,,,,,0
AlbeDW,,,,,,,,,0
GrBA1o,,,,,,,,,0
6dQE15,,,,,,,,,0
LdMLG1,,,,,,,,,0
LdML0G,,,,,,,,,0
zKQ5Kq,,,,,,,,,0
J2kvJY,,,,,,,,,0
rlrMVM,,,,,,,,,0
DVv6eb,,,,,,,,,0
5dqPdd,,,,,,,,,0
RzByLl,,,,,,,,,0
5dqPvP,,,,,,,,,0
YZzlV0,0,0,0,0,0,0,1,0,1
vNx54A,,,,,,,,,0
XeBPG4,,,,,,,,,0
jB9ABE,,,,,,,,,0
PABJ8P,,,,,,,,,0
RzBy4J,,,,,,,,,0
jB9AxR,,,,,,,,,0
dY2eYA,,,,,,,,,0
0EjRJ0,,,,,,,,,0
PABJvP,,,,,,,,,0
DVv60p,,,,,,,,,0
rlrMKv,,,,,,,,,0
9dJjJ4,,,,,,,,,0
oAVL0M,,,,,,,,,0
vNx5Od,,,,,,,,,0
QABlYA,,,,,,,,,0
24xGkp,,,,,,,,,0
7d9roL,,,,,,,,,0
lNlkNW,,,,,,,,,0
g5N64N,,,,,,,,,0
g5N65d,,,,,,,,,0
7d9rdA,,,,,,,,,0
lNlkL5,,,,,,,,,0
rlrMKM,,,,,,,,,0
0EjRoQ,,,,,,,,,0
GrBA1j,,,,,,,,,0
qbE1b7,,,,,,,,,0
oAVLVM,,,,,,,,,0
RzByRl,,,,,,,,,0
g5N6QK,1,0,0,0,0,0,0,0,1
GrBAYz,1,0,1,1,0,0,0,0,3
QABlBk,,,,,,,,,0
vNx5NQ,,,,,,,,,0
6dQEro,,,,,,,,,0
eBxWNo,,,,,,,,,0
NAB1MN,,,,,,,,,0
dY2eDy,,,,,,,,,0
MAdpvE,,,,,,,,,0
MAdp5Y,,,,,,,,,0
9dJjE1,,,,,,,,,0
PABJ20,,,,,,,,,0
8dp4eA,,,,,,,,,0
DVv65b,,,,,,,,,0
qbE1o8,,,,,,,,,0
OABMBA,,,,,,,,,0
oAVLlM,,,,,,,,,0
5dqPEb,,,,,,,,,0
6dQEOO,1,0,0,0,1,0,0,1,3
jB9A99,,,,,,,,,0
7d9r46,,,,,,,,,0
qbE1Yk,,,,,,,,,0
pLPpWZ,,,,,,,,,0
VZ1Olv,,,,,,,,,0
OABMJp,,,,,,,,,0
aBrqry,,,,,,,,,0
7d9r9z,,,,,,,,,0
oAVLl5,,,,,,,,,0
aBrqZW,,,,,,,,,0
lNlk06,1,0,0,0,0,0,0,0,1
ZdRrGv,,,,,,,,,0
xdN5ZG,,,,,,,,,0
lNlkYV,,,,,,,,,0
VZ1OME,,,,,,,,,0
rlrMrL,,,,,,,,,0
42NVAd,,,,,,,,,0
jB9AJ1,0,0,1,0,0,0,0,0,1
rlrMr5,,,,,,,,,0
WApVpQ,1,0,0,0,0,0,0,0,1
ZdRrvA,,,,,,,,,0
8dp4dx,,,,,,,,,0
vNx5JX,0,0,0,0,1,0,0,0,1
zKQ5e1,1,0,0,0,0,1,1,0,3
lNlkKV,,,,,,,,,0
rlrMJX,,,,,,,,,0
8dp4PY,,,,,,,,,0
LdMLaz,,,,,,,,,0
rlrM0L,,,,,,,,,0
PABJBd,,,,,,,,,0
NAB1Rp,,,,,,,,,0
42NV9d,,,,,,,,,0
jB9A76,,,,,,,,,0
OABMLK,1,0,0,0,0,0,0,0,1
GrBABz,,,,,,,,,0
YZzlY6,1,0,0,0,0,0,0,1,2
YZzlo0,,,,,,,,,0
g5N671,,,,,,,,,0
qbE1k5,,,,,,,,,0
7d9r16,,,,,,,,,0
24xGkV,,,,,,,,,0
BGbWA4,,,,,,,,,0
rlrMJp,0,1,0,0,0,0,0,0,1
bl4Qr2,,,,,,,,,0
aBrqDE,0,0,0,0,1,0,0,0,1
YZzlrq,,,,,,,,,0
VZ1O9l,,,,,,,,,0
EPb7Lo,,,,,,,,,0
jB9A09,,,,,,,,,0
GrBAL2,,,,,,,,,0
EPb7Z2,,,,,,,,,0
EPb7vA,,,,,,,,,0
42NVPo,,,,,,,,,0
g5N6JM,1,0,0,0,0,0,0,0,1
9dJj2K,,,,,,,,,0
xdN5Rk,,,,,,,,,0
24xGvA,,,,,,,,,0
AlbeWo,,,,,,,,,0
ZdRrza,1,0,0,0,0,0,0,0,1
qbE1Ek,,,,,,,,,0
1r2oN4,,,,,,,,,0
VZ1ObN,,,,,,,,,0
24xGxA,,,,,,,,,0
pLPpRy,,,,,,,,,0
J2kvk7,,,,,,,,,0
oAVL55,,,,,,,,,0
lNlkWp,1,0,0,0,0,0,0,0,1
QABl8l,,,,,,,,,0
eBxWxo,,,,,,,,,0
eBxW2E,,,,,,,,,0
rlrMd5,,,,,,,,,0
8dp4Ak,,,,,,,,,0
RzByvv,,,,,,,,,0
rlrM2p,,,,,,,,,0
24xG1g,,,,,,,,,0
EPb7BL,,,,,,,,,0
eBxWKJ,,,,,,,,,0
zKQ5J8,,,,,,,,,0
ZdRrZ5,,,,,,,,,0
1r2o2L,,,,,,,,,0
xdN599,,,,,,,,,0
YZzlpz,,,,,,,,,0
bl4Q82,,,,,,,,,0
PABJ80,,,,,,,,,0
24xGOb,,,,,,,,,0
5dqPGP,,,,,,,,,0
bl4Q4E,,,,,,,,,0
KMBKBK,,,,,,,,,0
DVv6Jj,,,,,,,,,0
eBxW7E,,,,,,,,,0
GrBAoz,,,,,,,,,0
EPb70o,,,,,,,,,0
kYRBJd,,,,,,,,,0
J2kv2d,,,,,,,,,0
OABMdk,,,,,,,,,0
LdMLvz,,,,,,,,,0
0EjRv0,,,,,,,,,0
VZ1OZv,,,,,,,,,0
5dqPLM,,,,,,,,,0
LdMLXG,,,,,,,,,0
RzByZP,,,,,,,,,0
42NVvB,,,,,,,,,0
GrBAqO,,,,,,,,,0
BGbWj4,,,,,,,,,0
BGbWB7,,,,,,,,,0
ylq5o6,,,,,,,,,0
J2kvLJ,,,,,,,,,0
42NVjb,,,,,,,,,0
bl4Q2E,,,,,,,,,0
5dqPev,,,,,,,,,0
6dQEvO,,,,,,,,,0
jB9ALR,0,0,1,0,0,0,1,0,2
9dJjpK,0,1,0,0,0,0,0,0,1
LdMLE2,0,1,1,0,1,0,0,0,3
xdN54E,,,,,,,,,0
J2kvV7,,,,,,,,,0
8dp46k,,,,,,,,,0
1r2oD4,,,,,,,,,0
bl4QK0,,,,,,,,,0
DVv6AX,,,,,,,,,0
QABlxk,,,,,,,,,0
aBrqjy,,,,,,,,,0
XeBP1e,,,,,,,,,0
qbE1P2,,,,,,,,,0
9dJjlG,,,,,,,,,0
WApVPJ,,,,,,,,,0
jB9A5Y,,,,,,,,,0
OABMjA,,,,,,,,,0
DVv6V5,,,,,,,,,0
XeBPMd,,,,,,,,,0
6dQEAo,,,,,,,,,0
jB9AG9,,,,,,,,,0
pLPpVV,,,,,,,,,0
rlrMYo,,,,,,,,,0
5dqPpQ,,,,,,,,,0
rlrMbN,,,,,,,,,0
zKQ51g,,,,,,,,,0
7d9rp2,,,,,,,,,0
5dqPMQ,,,,,,,,,0
9dJjrE,,,,,,,,,0
MAdp78,,,,,,,,,0
kYRBpo,,,,,,,,,0
pLPpz1,1,0,0,0,1,0,1,1,4
KMBKgX,,,,,,,,,0
QABlk1,0,0,1,1,0,0,0,0,2
XeBPzz,,,,,,,,,0
8dp4gP,,,,,,,,,0
PABJ41,,,,,,,,,0
QABlO1,,,,,,,,,0
RzByjK,,,,,,,,,0
kYRBrr,,,,,,,,,0
PABJGx,,,,,,,,,0
vNx5gl,,,,,,,,,0
eBxWzx,,,,,,,,,0
WApVZe,,,,,,,,,0
Albeae,,,,,,,,,0
lNlkMX,,,,,,,,,0
OABMVa,,,,,,,,,0
XeBP2z,,,,,,,,,0
eBxWpl,,,,,,,,,0
EPb7gB,,,,,,,,,0
RzBy2K,,,,,,,,,0
1r2oBg,,,,,,,,,0
GrBAjZ,,,,,,,,,0
KMBKaD,,,,,,,,,0
ZdRrQV,1,0,0,0,0,0,0,0,1
1r2oRg,,,,,,,,,0
kYRBkZ,,,,,,,,,0
oAVLzb,,,,,,,,,0
aBrqzZ,,,,,,,,,0
rlrMvX,,,,,,,,,0
EPb76l,,,,,,,,,0
24xGDM,,,,,,,,,0
7d9rPa,,,,,,,,,0
DVv69R,,,,,,,,,0
42NVdA,,,,,,,,,0
g5N6OP,,,,,,,,,0
J2kvZR,,,,,,,,,0
RzBylj,0,0,0,0,0,0,1,0,1
qbE1zO,,,,,,,,,0
jB9AEQ,,,,,,,,,0
xdN5ov,,,,,,,,,0
9dJja5,,,,,,,,,0
EPb7N2,,,,,,,,,0
kYRBQe,,,,,,,,,0
24xGVD,,,,,,,,,0
VZ1O46,,,,,,,,,0
PABJee,,,,,,,,,0
eBxWYQ,0,1,0,0,0,0,0,0,1
qbE1NO,,,,,,,,,0
oAVLaP,,,,,,,,,0
LdMLgl,,,,,,,,,0
ylq5zd,,,,,,,,,0
NAB1EO,,,,,,,,,0
7d9rj0,,,,,,,,,0
ZdRrKB,,,,,,,,,0
xdN56d,,,,,,,,,0
rlrMg2,0,1,0,0,0,0,0,0,1
qbE1pg,,,,,,,,,0
pLPpXJ,,,,,,,,,0
xdN5vk,,,,,,,,,0
vNx5a0,,,,,,,,,0
LdML6J,,,,,,,,,0
bl4QML,,,,,,,,,0
6dQEyJ,,,,,,,,,0
xdN5L5,,,,,,,,,0
OABMra,,,,,,,,,0
jB9AgQ,,,,,,,,,0
EPb7AB,,,,,,,,,0
GrBAQO,,,,,,,,,0
lNlk9v,,,,,,,,,0
eBxWox,,,,,,,,,0
VZ1OyM,,,,,,,,,0
KMBKNV,,,,,,,,,0
OABMyY,,,,,,,,,0
WApVjR,0,0,0,0,0,0,0,1,1
OABMKR,,,,,,,,,0
YZzlyW,,,,,,,,,0
BGbWVK,,,,,,,,,0
XeBPyL,,,,,,,,,0
VZ1OBg,,,,,,,,,0
1r2ox1,1,0,0,0,0,0,0,0,1
LdMLVl,,,,,,,,,0
oAVLQO,,,,,,,,,0
pLPpNJ,,,,,,,,,0
eBxWPk,,,,,,,,,0
VZ1Oxj,,,,,,,,,0
zKQ54R,,,,,,,,,0
Albeyl,,,,,,,,,0
eBxWyl,,,,,,,,,0
rlrM1R,,,,,,,,,0
24xGZD,,,,,,,,,0
VZ1Oyy,,,,,,,,,0
XeBPdg,,,,,,,,,0
rlrMRN,,,,,,,,,0
6dQEGk,,,,,,,,,0
EPb7YB,,,,,,,,,0
7d9rEa,,,,,,,,,0
ylq5Rx,,,,,,,,,0
MAdpgk,,,,,,,,,0
g5N6vJ,,,,,,,,,0
0EjRlB,,,,,,,,,0
9dJjPQ,,,,,,,,,0
AlbeND,,,,,,,,,0
OABMkM,,,,,,,,,0
zKQ5dk,,,,,,,,,0
7d9rgR,,,,,,,,,0
vNx5pl,,,,,,,,,0
EPb7e4,,,,,,,,,0
DVv6PZ,,,,,,,,,0
MAdpPk,,,,,,,,,0
ylq5rg,,,,,,,,,0
24xG7M,,,,,,,,,0
bl4Qz6,,,,,,,,,0
6dQE9Y,,,,,,,,,0
eBxWvQ,,,,,,,,,0
ZdRrXo,,,,,,,,,0
24xGy9,0,0,0,1,0,0,0,0,1
xdN57r,1,0,0,0,0,0,0,1,2
lNlkXk,,,,,,,,,0
9dJjyV,,,,,,,,,0
RzBy19,,,,,,,,,0
J2kvgK,,,,,,,,,0
J2kvbo,,,,,,,,,0
DVv6ZE,,,,,,,,,0
aBrq1B,,,,,,,,,0
XeBPvY,,,,,,,,,0
ZdRrAo,,,,,,,,,0
NAB1O0,,,,,,,,,0
J2kvBr,,,,,,,,,0
ylq5px,,,,,,,,,0
KMBKRg,,,,,,,,,0
OABMyg,,,,,,,,,0
oAVLax,,,,,,,,,0
VZ1OXg,,,,,,,,,0
WApVdv,,,,,,,,,0
aBrqXB,,,,,,,,,0
EPb7rr,,,,,,,,,0
NAB1gO,,,,,,,,,0
XeBPkY,,,,,,,,,0
vNx5Wg,,,,,,,,,0
LdMLOy,,,,,,,,,0
aBrqa2,,,,,,,,,0
WApVXN,,,,,,,,,0
OABMeg,,,,,,,,,0
NAB1xl,,,,,,,,,0
dY2ekV,0,0,0,0,0,0,1,0,1
LdMLBv,,,,,,,,,0
Albe0e,,,,,,,,,0
eBxW8e,0,1,0,0,0,0,0,0,1
8dp4V5,,,,,,,,,0
1r2ozp,,,,,,,,,0
DVv6al,0,1,0,0,0,0,0,0,1
QABl4Y,,,,,,,,,0
DVv6EZ,,,,,,,,,0
J2kvxR,,,,,,,,,0
eBxWGe,,,,,,,,,0
KMBKA8,,,,,,,,,0
DVv6Wl,,,,,,,,,0
QABlyG,,,,,,,,,0
pLPp58,,,,,,,,,0
VZ1Oqj,,,,,,,,,0
XeBPNP,1,0,0,0,0,0,0,0,1
jB9Aq4,,,,,,,,,0
qbE1M9,,,,,,,,,0
5dqPON,,,,,,,,,0
rlrMW2,,,,,,,,,0
dY2ezr,,,,,,,,,0
oAVLgb,,,,,,,,,0
GrBAaZ,,,,,,,,,0
7d9rOZ,,,,,,,,,0
kYRB1e,0,1,0,0,1,0,0,0,2
24xGzj,,,,,,,,,0
XeBPQP,,,,,,,,,0
9dJj4E,,,,,,,,,0
MAdpqA,,,,,,,,,0
AlbeOz,,,,,,,,,0
NAB1Qj,,,,,,,,,0
GrBA5O,,,,,,,,,0
24xGYj,,,,,,,,,0
kYRBXR,,,,,,,,,0
WApV6N,,,,,,,,,0
dY2eXo,,,,,,,,,0
QABlp7,,,,,,,,,0
ylq5GX,,,,,,,,,0
EPb7Al,,,,,,,,,0
42NVEA,0,1,0,0,0,0,0,0,1
aBrqgb,1,0,0,0,0,0,0,0,1
42NVYX,1,0,0,0,0,0,0,0,1
oAVL1x,,,,,,,,,0
KMBKZV,,,,,,,,,0
1r2oyl,,,,,,,,,0
42NVEr,,,,,,,,,0
g5N614,,,,,,,,,0
0EjRyj,0,1,0,0,0,0,0,0,1
6dQEzJ,,,,,,,,,0
jB9Ara,,,,,,,,,0
dY2e4K,,,,,,,,,0
zKQ5vM,,,,,,,,,0
YZzlgW,,,,,,,,,0
pLPpZ1,,,,,,,,,0
J2kvro,,,,,,,,,0
xdN5B5,,,,,,,,,0
rlrMp2,,,,,,,,,0
QABlWG,,,,,,,,,0
vNx5d4,,,,,,,,,0
jB9AzQ,,,,,,,,,0
MAdp2M,,,,,,,,,0
7d9rYZ,,,,,,,,,0
g5N6XO,,,,,,,,,0
PABJr1,1,0,0,0,0,0,0,0,1
RzByg4,,,,,,,,,0
MAdpGl,,,,,,,,,0
g5N6rD,,,,,,,,,0
RzByaj,,,,,,,,,0
PABJLV,,,,,,,,,0
GrBA4k,,,,,,,,,0
zKQ5o0,,,,,,,,,0
dY2eyA,1,0,0,0,0,0,0,0,1
GrBAOp,,,,,,,,,0
qbE1QY,0,0,0,0,0,0,0,1,1
9dJj0p,,,,,,,,,0
EPb77N,0,0,0,1,0,0,0,0,1
YZzlbB,,,,,,,,,0
Albeek,,,,,,,,,0
WApV7a,,,,,,,,,0
kYRBPM,,,,,,,,,0
GrBAAo,,,,,,,,,0
rlrMMl,,,,,,,,,0
VZ1Oag,,,,,,,,,0
5dqPa6,,,,,,,,,0
J2kvj4,,,,,,,,,0
XeBPAj,,,,,,,,,0
24xGdL,,,,,,,,,0
qbE117,,,,,,,,,0
42NVVk,,,,,,,,,0
5dqPYo,,,,,,,,,0
J2kv4d,,,,,,,,,0
EPb7VX,1,0,0,0,0,0,0,0,1
LdMLxj,,,,,,,,,0
1r2o0Q,,,,,,,,,0
bl4QJo,,,,,,,,,0
42NV6b,,,,,,,,,0
aBrqJv,,,,,,,,,0
OABMM7,,,,,,,,,0
42NVMb,,,,,,,,,0
WApVaj,,,,,,,,,0
RzByQ9,,,,,,,,,0
OABMM8,,,,,,,,,0
42NVlk,,,,,,,,,0
XeBP6j,,,,,,,,,0
WApVLJ,0,0,0,0,0,0,0,1,1
eBxWWO,,,,,,,,,0
PABJqb,,,,,,,,,0
6dQEBB,,,,,,,,,0
GrBAEp,,,,,,,,,0
xdN5qo,,,,,,,,,0
g5N6VO,,,,,,,,,0
eBxWXO,,,,,,,,,0
KMBKj7,,,,,,,,,0
5dqP06,,,,,,,,,0
zKQ58a,,,,,,,,,0
EPb7RN,,,,,,,,,0
DVv685,,,,,,,,,0
RzByed,,,,,,,,,0
oAVLjV,,,,,,,,,0
dY2ery,,,,,,,,,0
pLPp2b,,,,,,,,,0
QABlN8,,,,,,,,,0
GrBAZj,,,,,,,,,0
YZzl75,,,,,,,,,0
ylq58B,1,0,0,0,0,0,0,0,1
ylq5AB,,,,,,,,,0
AlbeR0,,,,,,,,,0
dY2eoo,,,,,,,,,0
YZzlAd,,,,,,,,,0
NAB1NB,,,,,,,,,0
aBrqR9,,,,,,,,,0
LdMLr1,,,,,,,,,0
zKQ5k1,,,,,,,,,0
42NVbO,,,,,,,,,0
oAVLJ1,,,,,,,,,0
jB9AN6,,,,,,,,,0
qbE1l7,,,,,,,,,0
42NV0X,,,,,,,,,0
7d9rrA,,,,,,,,,0
5dqPNM,,,,,,,,,0
ZdRrbz,,,,,,,,,0
vNx5RA,,,,,,,,,0
0EjRqN,,,,,,,,,0
vNx59Q,,,,,,,,,0
EPb72o,1,0,0,0,0,0,0,0,1
dY2eJq,,,,,,,,,0
g5N6od,,,,,,,,,0
PABJxb,1,0,1,0,0,0,0,1,3
6dQEEB,,,,,,,,,0
6dQE6P,1,0,0,0,0,0,0,0,1
pLPpYq,,,,,,,,,0
RzByyJ,,,,,,,,,0
XeBP7g,,,,,,,,,0
rlrM8l,1,0,0,0,0,0,0,0,1
RzByqd,,,,,,,,,0
9dJjKY,,,,,,,,,0
RzByNl,0,0,0,0,0,0,0,1,1
VZ1O7J,,,,,,,,,0
vNx5kd,,,,,,,,,0
8dp4DO,,,,,,,,,0
7d9rkA,,,,,,,,,0
GrBAAp,,,,,,,,,0
rlrMQN,,,,,,,,,0
GrBAW2,,,,,,,,,0
6dQEqe,,,,,,,,,0
RzBypp,,,,,,,,,0
zKQ5AR,,,,,,,,,0
eBxWg0,,,,,,,,,0
jB9AAx,,,,,,,,,0
oAVLLV,,,,,,,,,0
YZzl6d,,,,,,,,,0
g5N6EN,1,0,0,0,0,0,0,0,1
xdN5AG,,,,,,,,,0
lNlkp5,,,,,,,,,0
ZdRrBy,,,,,,,,,0
YZzl2q,,,,,,,,,0
rlrM75,,,,,,,,,0
zKQ5Ba,1,0,0,0,0,0,0,1,2
0EjRX0,,,,,,,,,0
VZ1OgE,,,,,,,,,0
9dJjjY,,,,,,,,,0
J2kvE4,,,,,,,,,0
rlrM4M,,,,,,,,,0
1r2oLM,,,,,,,,,0
8dp4Bx,,,,,,,,,0
jB9A4a,,,,,,,,,0
42NVVO,,,,,,,,,0
bl4QRg,,,,,,,,,0
pLPpqq,,,,,,,,,0
AlbeXk,,,,,,,,,0
42NV6O,,,,,,,,,0
GrBAM2,,,,,,,,,0
LdML4j,,,,,,,,,0
42NVeB,,,,,,,,,0
QABllp,,,,,,,,,0
RzByNJ,,,,,,,,,0
oAVLP1,,,,,,,,,0
kYRBj1,,,,,,,,,0
EPb79q,,,,,,,,,0
aBrqMq,,,,,,,,,0
GrBAVZ,,,,,,,,,0
5dqP7d,,,,,,,,,0
kYRBL6,,,,,,,,,0
DVv6oR,0,0,0,0,0,0,0,1,1
GrBAGj,,,,,,,,,0
24xG9L,,,,,,,,,0
lNlkGW,,,,,,,,,0
vNx58v,,,,,,,,,0
g5N6BN,1,0,0,0,0,0,0,0,1
OABMRK,,,,,,,,,0
eBxWVq,,,,,,,,,0
g5N621,,,,,,,,,0
5dqPJM,,,,,,,,,0
7d9ryL,,,,,,,,,0
aBrq7E,,,,,,,,,0
XeBPa4,,,,,,,,,0
kYRBqJ,,,,,,,,,0
24xGGL,,,,,,,,,0
aBrqqq,,,,,,,,,0
VZ1O6v,,,,,,,,,0
jB9AjR,,,,,,,,,0
AlbeM0,1,0,0,1,0,0,0,0,2
NAB1ZQ,,,,,,,,,0
xdN5GG,,,,,,,,,0
oAVLJX,1,0,0,0,0,0,1,0,2
lNlkx5,,,,,,,,,0
ZdRrqa,,,,,,,,,0
OABM28,,,,,,,,,0
xdN5by,,,,,,,,,0
ylq5Lp,,,,,,,,,0
0EjR96,,,,,,,,,0
dY2eMA,,,,,,,,,0
jB9A4x,,,,,,,,,0
42NV5B,,,,,,,,,0
oAVLZP,,,,,,,,,0
EPb77X,,,,,,,,,0
pLPpQV,1,0,0,0,0,0,0,0,1
OABMq7,,,,,,,,,0
PABJJ5,,,,,,,,,0
1r2oQQ,,,,,,,,,0
6dQEoO,,,,,,,,,0
24xG6V,1,0,0,0,0,0,0,0,1
lNlkkB,,,,,,,,,0
oAVL8e,,,,,,,,,0
rlrMz5,,,,,,,,,0
42NV0k,,,,,,,,,0
MAdpZp,,,,,,,,,0
eBxW4E,,,,,,,,,0
rlrM4v,,,,,,,,,0
OABMx7,,,,,,,,,0
OABMZR,,,,,,,,,0
GrBAPo,,,,,,,,,0
PABJxQ,,,,,,,,,0
jB9AKR,,,,,,,,,0
QABl98,,,,,,,,,0
xdN55y,,,,,,,,,0
lNlk8B,,,,,,,,,0
NAB1kW,,,,,,,,,0
PABJQ5,,,,,,,,,0
dY2eOz,,,,,,,,,0
LdML8G,,,,,,,,,0
ylq5O0,,,,,,,,,0
9dJjAp,,,,,,,,,0
NAB1GW,,,,,,,,,0
GrBAGo,,,,,,,,,0
7d9rG9,,,,,,,,,0
24xGWV,,,,,,,,,0
5dqPRP,1,0,0,0,0,0,0,0,1
KMBK9M,,,,,,,,,0
kYRB26,,,,,,,,,0
ZdRrry,,,,,,,,,0
g5N6ld,,,,,,,,,0
DVv6Qj,,,,,,,,,0
aBrqW9,,,,,,,,,0
MAdpxX,,,,,,,,,0
rlrM9l,,,,,,,,,0
7d9r0P,,,,,,,,,0
BGbWRN,,,,,,,,,0
BGbWNA,,,,,,,,,0
xdN5Wo,,,,,,,,,0
9dJjb1,1,0,0,0,1,0,0,0,2
bl4Q1g,,,,,,,,,0
9dJjeG,,,,,,,,,0
J2kvPd,,,,,,,,,0
EPb7oX,,,,,,,,,0
RzByAl,,,,,,,,,0
PABJKd,1,0,0,0,0,0,0,0,1
42NVZb,,,,,,,,,0
QABlZg,,,,,,,,,0
kYRBBM,0,0,0,0,0,0,0,1,1
qbE1r2,1,0,1,0,0,1,1,0,4
vNx55Q,,,,,,,,,0
YZzll5,,,,,,,,,0
QABlQp,,,,,,,,,0
jB9ARE,,,,,,,,,0
EPb7Ro,,,,,,,,,0
9dJjz4,,,,,,,,,0
qbElL5,,,,,,,,,0
RzBy7P,,,,,,,,,0
pLPpjE,1,0,0,0,0,0,0,0,1
