id,sugar,artificial,honey,maple,stevia,agave,brownsugar,rawsugar,selection_ct
jB9AO6,,,,,,,,,0
BGbWMA,,,,,,,,,0
dY2yqN,,,,,,,,,0
ylqaNd,,,,,,,,,0
zKQ5P8,,,,,,,,,0
24xGqb,,,,,,,,,0
MAdpog,,,,,,,,,0
YZzAPv,0,1,0,0,0,0,0,0,1
NAB1Kb,,,,,,,,,0
qbE1xk,,,,,,,,,0
PABqjP,,,,,,,,,0
rlrMx5,,,,,,,,,0
oAVj6M,,,,,,,,,0
rlrZ5X,,,,,,,,,0
OABN4a,,,,,,,,,0
aBrMNW,,,,,,,,,0
ZdRrpv,,,,,,,,,0
VZ16zj,,,,,,,,,0
0EjWQP,,,,,,,,,0
24x6Eg,,,,,,,,,0
zKQ6jg,,,,,,,,,0
24x6XM,,,,,,,,,0
5dqAXv,,,,,,,,,0
bl4Jq7,,,,,,,,,0
OABMpA,,,,,,,,,0
qbElGO,,,,,,,,,0
WAp79L,1,0,1,0,0,0,0,0,2
PABq11,,,,,,,,,0
eBxWdo,,,,,,,,,0
QABlgk,1,0,1,0,0,0,1,0,3
NABZrp,,,,,,,,,0
8dp4vo,,,,,,,,,0
oAVL4M,,,,,,,,,0
8dplLl,,,,,,,,,0
MAdxD8,,,,,,,,,0
VZ16pN,0,1,0,0,0,0,0,0,1
jB9VDY,0,0,0,0,0,0,0,1,1
bl4J97,,,,,,,,,0
zKQ6xZ,,,,,,,,,0
6dQEb5,0,0,0,0,1,0,0,0,1
0EjWrQ,,,,,,,,,0
ZdRBOV,,,,,,,,,0
MAdxeE,,,,,,,,,0
VZ16p6,,,,,,,,,0
lNlEBX,,,,,,,,,0
dY2eLN,1,0,0,0,0,0,0,0,1
rlrZOo,,,,,,,,,0
Albe1W,,,,,,,,,0
1r2o1L,,,,,,,,,0
VZ16G6,,,,,,,,,0
zKQ6YM,,,,,,,,,0
BGbRde,,,,,,,,,0
rlrMNL,,,,,,,,,0
LdMLA2,,,,,,,,,0
42NbKA,,,,,,,,,0
lNlEbV,0,1,0,0,0,0,0,0,1
pLP2rP,0,0,0,0,0,0,0,1,1
DVv6rp,,,,,,,,,0
lNlko6,,,,,,,,,0
eBxW1o,,,,,,,,,0
VZ16El,,,,,,,,,0
BGbWPY,,,,,,,,,0
AlbX7o,,,,,,,,,0
oAVLrM,,,,,,,,,0
1r2aW4,,,,,,,,,0
RzB9Kv,,,,,,,,,0
5dqAzE,,,,,,,,,0
1r2oqO,,,,,,,,,0
42NbKr,,,,,,,,,0
24x6PD,,,,,,,,,0
OABNlM,,,,,,,,,0
8dp47Y,,,,,,,,,0
RzB9WQ,,,,,,,,,0
jB9VZ1,,,,,,,,,0
oAVj2b,,,,,,,,,0
jB9VlQ,,,,,,,,,0
GrBA2z,,,,,,,,,0
9dJKQ5,,,,,,,,,0
aBrMdX,,,,,,,,,0
EPbOWB,,,,,,,,,0
OABNQk,,,,,,,,,0
dY2yEV,,,,,,,,,0
vNx9Yl,,,,,,,,,0
dY2yWD,1,0,0,0,0,0,0,0,1
bl4J50,,,,,,,,,0
WAp7OL,,,,,,,,,0
zKQ6yk,,,,,,,,,0
DVvGKE,,,,,,,,,0
MAdxRk,,,,,,,,,0
YZzlN6,,,,,,,,,0
zKQ6Ng,,,,,,,,,0
pLP2ey,,,,,,,,,0
KMBjeD,,,,,,,,,0
KMBjzD,,,,,,,,,0
5dqAKb,,,,,,,,,0
vNx9eg,0,0,0,0,0,0,0,1,1
aBrM4Z,,,,,,,,,0
EPb74L,,,,,,,,,0
kYRPbd,,,,,,,,,0
PABq91,,,,,,,,,0
RzB9oK,,,,,,,,,0
jB9Vb1,1,0,0,0,0,0,0,0,1
qbE12k,,,,,,,,,0
J2k4dX,,,,,,,,,0
zKQ6DM,,,,,,,,,0
7d9kl6,,,,,,,,,0
8dplQz,,,,,,,,,0
QABQeY,,,,,,,,,0
6dQB8o,,,,,,,,,0
MAdxEk,,,,,,,,,0
6dQB7J,1,0,1,0,0,0,0,0,2
9dJK9E,,,,,,,,,0
XeBb0L,,,,,,,,,0
AlbX2y,,,,,,,,,0
QABQ5G,,,,,,,,,0
GrBPdk,,,,,,,,,0
kYRPEo,,,,,,,,,0
VZ165y,,,,,,,,,0
7d9kWR,,,,,,,,,0
xdNWMd,,,,,,,,,0
24x6jM,1,0,0,0,0,0,0,0,1
DVvGkl,,,,,,,,,0
7d9kx0,,,,,,,,,0
aBrMYb,,,,,,,,,0
XeBboP,,,,,,,,,0
oAVj9N,1,0,0,0,0,0,0,0,1
lNlEeo,0,0,1,0,0,0,0,0,1
LdM2zJ,,,,,,,,,0
YZzARv,0,0,0,0,1,0,0,0,1
bl4Je6,,,,,,,,,0
lNlEOo,,,,,,,,,0
rlrZDX,,,,,,,,,0
g5NoGD,,,,,,,,,0
vNx9Dg,,,,,,,,,0
dY2yar,,,,,,,,,0
PABqj0,0,0,1,0,0,1,1,0,3
42Nb7r,,,,,,,,,0
VZ16zM,,,,,,,,,0
8dplzr,,,,,,,,,0
g5N6RK,1,0,0,0,0,0,0,1,2
EPbO52,1,0,0,0,0,0,0,0,1
g5NoqP,,,,,,,,,0
KMBj1X,,,,,,,,,0
jB9VQJ,,,,,,,,,0
24xGMA,0,0,0,0,0,0,1,0,1
6dQBLN,,,,,,,,,0
xdNWav,,,,,,,,,0
ylqaYX,1,0,0,0,0,0,0,0,1
KMBjVX,,,,,,,,,0
8dplKP,,,,,,,,,0
oAVjb5,0,0,1,0,0,0,0,1,2
rlrZao,,,,,,,,,0
EPbOQr,,,,,,,,,0
OABN1k,1,0,1,0,1,0,0,0,3
WAp75v,,,,,,,,,0
QABQVX,,,,,,,,,0
OABMOp,,,,,,,,,0
VZ1ORl,1,0,0,0,0,0,0,0,1
oAVj65,,,,,,,,,0
YZzlE0,,,,,,,,,0
aBrMQW,,,,,,,,,0
rlrZA2,,,,,,,,,0
ylqa28,,,,,,,,,0
OABNQM,,,,,,,,,0
6dQBjA,,,,,,,,,0
BGbRxR,,,,,,,,,0
xdNWDd,,,,,,,,,0
pLPplE,,,,,,,,,0
eBxXZJ,1,0,0,0,0,0,0,0,1
BGbR7R,,,,,,,,,0
EPbOxB,,,,,,,,,0
qbElA9,,,,,,,,,0
0EjW6B,,,,,,,,,0
xdNWx9,1,0,0,0,0,0,1,0,2
PABJad,,,,,,,,,0
BGbRpe,,,,,,,,,0
WAp7Ee,,,,,,,,,0
DVvGdN,1,0,0,0,0,0,0,0,1
EPbOqA,,,,,,,,,0
42NbXo,,,,,,,,,0
qbElDO,1,0,0,0,1,0,0,0,2
kYRBDj,,,,,,,,,0
lNlkJp,,,,,,,,,0
24x68b,1,0,0,0,0,0,0,0,1
VZ16j6,,,,,,,,,0
1r2aA4,,,,,,,,,0
xdNWa5,,,,,,,,,0
8dplNk,,,,,,,,,0
BGbRXK,0,0,1,0,0,1,0,0,2
J2k4AK,,,,,,,,,0
NABZWj,,,,,,,,,0
1r2a91,,,,,,,,,0
42NbB5,1,0,0,0,0,0,0,0,1
aBrM5Z,,,,,,,,,0
0EjRN0,,,,,,,,,0
oAVjDN,,,,,,,,,0
pLP2dP,,,,,,,,,0
VZ16Qj,,,,,,,,,0
PABJa0,,,,,,,,,0
g5N6yK,,,,,,,,,0
NABZl0,0,0,0,0,0,0,0,1,1
AlbXve,,,,,,,,,0
GrBP6O,,,,,,,,,0
NABZoO,,,,,,,,,0
KMBj5g,,,,,,,,,0
lNlErN,,,,,,,,,0
42NbxA,,,,,,,,,0
OABN7a,0,0,0,0,0,0,1,0,1
DVvGBE,,,,,,,,,0
LdMLRO,1,1,0,0,0,0,0,0,2
6dQBeN,,,,,,,,,0
5dqPWP,,,,,,,,,0
ZdRBEV,,,,,,,,,0
8dploo,,,,,,,,,0
0EjW7A,,,,,,,,,0
0EjWOB,,,,,,,,,0
xdNWJd,,,,,,,,,0
dY2yNV,,,,,,,,,0
0EjR2Q,,,,,,,,,0
qbEla5,,,,,,,,,0
YZzAaW,1,1,1,0,0,0,1,1,5
AlbXlz,,,,,,,,,0
OABNAg,,,,,,,,,0
NABZVl,,,,,,,,,0
0EjWj6,,,,,,,,,0
24x649,1,0,0,0,0,0,0,0,1
dY2yYK,,,,,,,,,0
0EjWLN,,,,,,,,,0
DVvGNZ,,,,,,,,,0
MAdx5M,,,,,,,,,0
zKQ6eR,,,,,,,,,0
NABZ0l,1,0,0,0,0,0,0,0,1
vNx920,0,0,0,0,1,0,0,0,1
RzB9zj,,,,,,,,,0
EPbOJX,,,,,,,,,0
oAVjvM,,,,,,,,,0
9dJK1Q,,,,,,,,,0
EPbOPr,,,,,,,,,0
J2k42R,1,0,0,0,0,0,0,0,1
ylqaq4,,,,,,,,,0
8dplpx,,,,,,,,,0
rlrZLl,,,,,,,,,0
eBxX20,,,,,,,,,0
DVvGDq,,,,,,,,,0
42NboO,,,,,,,,,0
dY2yPo,,,,,,,,,0
GrBPJo,0,0,0,0,1,0,0,0,1
zKQ6W1,,,,,,,,,0
EPbOJN,1,0,0,0,0,0,0,0,1
eBxXL0,,,,,,,,,0
EPbO04,,,,,,,,,0
PABql5,,,,,,,,,0
1r2aEp,,,,,,,,,0
1r2avQ,,,,,,,,,0
aBrMrq,,,,,,,,,0
5dqAEM,0,0,0,0,0,0,1,0,1
rlrZdl,,,,,,,,,0
aBrMGB,,,,,,,,,0
kYRP51,,,,,,,,,0
PABqX5,,,,,,,,,0
ylqaop,,,,,,,,,0
5dqAeP,,,,,,,,,0
aBrMK9,,,,,,,,,0
aBrMEv,,,,,,,,,0
MAdxOM,0,0,1,0,0,0,1,1,3
PABqbd,,,,,,,,,0
ZdRBP0,,,,,,,,,0
g5NoJ1,,,,,,,,,0
VZ16bE,,,,,,,,,0
VZ168g,,,,,,,,,0
xdNWPy,,,,,,,,,0
oAVjyx,,,,,,,,,0
ZdRBYz,,,,,,,,,0
6dQBOB,,,,,,,,,0
QABQr7,,,,,,,,,0
aBrM0v,,,,,,,,,0
bl4J62,,,,,,,,,0
ZdRBRy,,,,,,,,,0
DVvGJq,,,,,,,,,0
42Nb1b,,,,,,,,,0
qbElY2,1,0,0,0,0,0,0,0,1
ZdRBZa,,,,,,,,,0
OABNzg,,,,,,,,,0
xdNW0o,,,,,,,,,0
xdNWPo,,,,,,,,,0
kYRPZR,,,,,,,,,0
J2k4D4,,,,,,,,,0
9dJKo1,,,,,,,,,0
kYRPpd,,,,,,,,,0
BGbRD5,,,,,,,,,0
rlrZlR,,,,,,,,,0
AlbXqk,1,0,0,0,0,0,0,0,1
rlrZKN,,,,,,,,,0
MAdxAA,,,,,,,,,0
AlbXWB,,,,,,,,,0
MAdxYp,,,,,,,,,0
oAVjKX,,,,,,,,,0
rlrZ2M,,,,,,,,,0
YZzAx6,,,,,,,,,0
bl4JY2,0,0,0,0,0,0,1,0,1
OABNdp,,,,,,,,,0
oAVjBP,,,,,,,,,0
WAp70N,,,,,,,,,0
LdM20v,,,,,,,,,0
lNlE46,,,,,,,,,0
DVvGbX,,,,,,,,,0
lNlE0W,,,,,,,,,0
KMBj08,0,0,0,0,0,0,1,0,1
jB9VJ6,0,1,0,0,0,0,0,0,1
YZzAVq,,,,,,,,,0
jB9Vz9,,,,,,,,,0
0EjWPy,,,,,,,,,0
42NbpB,,,,,,,,,0
42NbGd,,,,,,,,,0
1r2aNO,,,,,,,,,0
PABq2b,,,,,,,,,0
NABZBQ,,,,,,,,,0
NABZLB,,,,,,,,,0
lNlENv,,,,,,,,,0
WAp7Pj,,,,,,,,,0
rlrZqL,0,1,0,0,0,0,0,0,1
kYRPxZ,1,1,0,0,0,1,0,0,3
24x6JL,,,,,,,,,0
AlbX9N,,,,,,,,,0
VZ16Zy,,,,,,,,,0
9dJK44,,,,,,,,,0
YZzAzd,,,,,,,,,0
RzB9gQ,,,,,,,,,0
XeBbB4,,,,,,,,,0
24x67A,,,,,,,,,0
zKQ6G8,1,0,0,0,0,0,0,0,1
qbElE7,,,,,,,,,0
PABqGd,,,,,,,,,0
qbElN8,,,,,,,,,0
9dJKWV,,,,,,,,,0
rlrZgp,,,,,,,,,0
ylqa04,,,,,,,,,0
0EjWZ0,,,,,,,,,0
lNlEyv,0,0,1,0,0,0,0,0,1
g5Nok1,1,0,0,0,0,0,1,0,2
1r2a6L,,,,,,,,,0
g5NoNd,,,,,,,,,0
LdM2qy,,,,,,,,,0
DVvGYX,,,,,,,,,0
zKQ6OZ,,,,,,,,,0
bl4JE6,,,,,,,,,0
xdNWLd,,,,,,,,,0
zKQ6gZ,,,,,,,,,0
QABQkk,1,0,0,0,0,0,1,0,2
OABNL7,,,,,,,,,0
24x6ge,,,,,,,,,0
NABZyp,1,0,0,0,0,0,0,0,1
jB9Vk6,,,,,,,,,0
VZ16y6,,,,,,,,,0
pLP24V,,,,,,,,,0
6dQBM5,,,,,,,,,0
24x6lA,,,,,,,,,0
rlrZQo,,,,,,,,,0
42NbNO,,,,,,,,,0
jB9VY1,,,,,,,,,0
RzB9kP,,,,,,,,,0
24x67b,,,,,,,,,0
YZzAZJ,,,,,,,,,0
zKQ6Za,,,,,,,,,0
g5NogM,0,1,0,0,0,0,0,1,2
VZ16MJ,,,,,,,,,0
pLP2Pb,,,,,,,,,0
LdM2NJ,,,,,,,,,0
bl4JOL,,,,,,,,,0
bl4Jy7,,,,,,,,,0
NABZv0,,,,,,,,,0
42NbLk,,,,,,,,,0
9dJKvp,,,,,,,,,0
6dQB4o,,,,,,,,,0
kYRPO6,1,0,0,0,0,0,0,0,1
ZdRBy5,,,,,,,,,0
oAVj01,,,,,,,,,0
AlbX8D,0,1,0,0,0,0,0,0,1
VZ16Mv,,,,,,,,,0
pLP261,,,,,,,,,0
vNx9Vg,,,,,,,,,0
vNx9K8,,,,,,,,,0
qbElBG,,,,,,,,,0
7d9kj6,,,,,,,,,0
KMBjkK,,,,,,,,,0
vNx9z8,,,,,,,,,0
zKQ6Ja,1,0,0,0,0,0,0,0,1
AlbXOy,,,,,,,,,0
PABqr0,,,,,,,,,0
dY2yXr,,,,,,,,,0
jB9VrQ,0,1,0,0,0,0,0,0,1
GrBPq2,,,,,,,,,0
7d9k52,0,0,1,0,0,0,0,0,1
0EjW5A,,,,,,,,,0
KMBjGK,,,,,,,,,0
vNx9gX,0,0,0,0,1,0,0,0,1
bl4J4o,,,,,,,,,0
24x6Rb,,,,,,,,,0
dY2ygD,,,,,,,,,0
ylqar8,,,,,,,,,0
DVvG9l,0,1,0,0,0,0,0,0,1
RzB92v,,,,,,,,,0
jB9V7x,,,,,,,,,0
EPbO6L,,,,,,,,,0
jB9VB4,,,,,,,,,0
xdNWv9,,,,,,,,,0
5dqApP,,,,,,,,,0
LdM2k2,,,,,,,,,0
vNx9Lv,1,0,0,0,0,0,0,0,1
zKQ64k,,,,,,,,,0
5dqAko,1,0,1,0,0,0,0,0,2
pLP2zE,,,,,,,,,0
NABZQp,,,,,,,,,0
lNlE5V,,,,,,,,,0
VZ16Nl,,,,,,,,,0
0EjWyA,,,,,,,,,0
EPbOel,,,,,,,,,0
OABNKa,,,,,,,,,0
8dplAA,,,,,,,,,0
oAVjpN,,,,,,,,,0
1r2agg,,,,,,,,,0
EPbOgA,,,,,,,,,0
lNlEZX,,,,,,,,,0
5dqAgN,,,,,,,,,0
RzB9z9,1,0,0,0,0,0,0,0,1
5dqADQ,,,,,,,,,0
24x6ze,,,,,,,,,0
jB9V21,,,,,,,,,0
0EjWGP,,,,,,,,,0
aBrMxB,,,,,,,,,0
KMBjAg,,,,,,,,,0
AlbXGl,0,1,0,0,0,0,0,0,1
9dJKR1,,,,,,,,,0
LdM2E1,,,,,,,,,0
6dQBzA,,,,,,,,,0
dY2yKz,,,,,,,,,0
MAdxdX,,,,,,,,,0
6dQByN,,,,,,,,,0
dY2y1V,,,,,,,,,0
42NbAb,,,,,,,,,0
rlrZlN,0,0,0,0,1,0,0,0,1
VZ16xN,,,,,,,,,0
OABNdK,,,,,,,,,0
VZ16oa,,,,,,,,,0
zKQ6zR,0,1,0,0,0,0,0,0,1
NABZJQ,,,,,,,,,0
lNlE8N,,,,,,,,,0
PABqqe,,,,,,,,,0
ylqa8X,,,,,,,,,0
KMBj2X,,,,,,,,,0
KMBjbA,,,,,,,,,0
kYRP2R,,,,,,,,,0
jB9VRa,,,,,,,,,0
aBrMLB,0,1,0,0,0,0,0,0,1
YZzAAJ,,,,,,,,,0
VZ16Ra,,,,,,,,,0
DVvGGZ,,,,,,,,,0
GrBPVL,,,,,,,,,0
9dJK05,,,,,,,,,0
24x6G9,,,,,,,,,0
rlrZQ2,,,,,,,,,0
YZzA1B,,,,,,,,,0
xdNW7d,1,0,0,0,0,0,0,0,1
ylqaBg,,,,,,,,,0
jB9V84,,,,,,,,,0
vNx95D,,,,,,,,,0
LdM22p,,,,,,,,,0
NABZ2j,,,,,,,,,0
RzB9yj,,,,,,,,,0
qbElqg,,,,,,,,,0
GrBPPk,,,,,,,,,0
DVvGQq,,,,,,,,,0
EPbOpX,,,,,,,,,0
6dQBgk,,,,,,,,,0
VZ16Wy,,,,,,,,,0
GrBP8o,,,,,,,,,0
MAdxWM,,,,,,,,,0
J2k4Po,,,,,,,,,0
GrBP2o,,,,,,,,,0
1r2a1W,,,,,,,,,0
AlbXXz,,,,,,,,,0
lNlExk,,,,,,,,,0
EPbRko,0,0,0,0,1,0,0,0,1
g5NoBl,,,,,,,,,0
LdM2A1,,,,,,,,,0
24x6QL,,,,,,,,,0
bl4pZ2,,,,,,,,,0
oAVj4V,,,,,,,,,0
QABQ6p,,,,,,,,,0
XeBbbY,0,0,0,0,0,0,0,1,1
KMBjKV,,,,,,,,,0
24x62j,,,,,,,,,0
oAVjrV,1,0,0,0,0,0,0,0,1
aBrMWv,,,,,,,,,0
9dJK8Q,,,,,,,,,0
rlrZZR,,,,,,,,,0
pLP2pB,,,,,,,,,0
24x6qV,,,,,,,,,0
EPbRKq,,,,,,,,,0
KMBEYM,1,0,0,0,0,0,1,0,2
qbElrG,,,,,,,,,0
1r2aol,,,,,,,,,0
RzB9XJ,,,,,,,,,0
rlrZ8R,,,,,,,,,0
5dq7BM,,,,,,,,,0
5dq7KM,,,,,,,,,0
oAVP61,1,0,1,0,0,0,1,1,4
1r2ajQ,,,,,,,,,0
5dq7bP,,,,,,,,,0
DVv8kp,,,,,,,,,0
BGbRPN,,,,,,,,,0
YZzABW,,,,,,,,,0
zKQ6pq,,,,,,,,,0
zKQ9E8,,,,,,,,,0
vNxZPX,,,,,,,,,0
EPbRzo,,,,,,,,,0
9dJkGG,,,,,,,,,0
dY2yyK,0,0,0,0,0,0,1,0,1
42N6r5,,,,,,,,,0
eBxXOl,,,,,,,,,0
7d9krR,,,,,,,,,0
PABxD0,,,,,,,,,0
24x6qp,,,,,,,,,0
ZdR7OA,,,,,,,,,0
pLPEBP,,,,,,,,,0
YZzA85,,,,,,,,,0
AlbgPB,,,,,,,,,0
GrBPEL,,,,,,,,,0
OABNO7,,,,,,,,,0
dY2M0N,,,,,,,,,0
oAVP25,,,,,,,,,0
VZ1eGE,,,,,,,,,0
jB9RlY,,,,,,,,,0
6dQBXB,,,,,,,,,0
rlrZzv,,,,,,,,,0
J2kPqY,,,,,,,,,0
EPbOGB,,,,,,,,,0
eBxJ5E,,,,,,,,,0
ylqQJ6,,,,,,,,,0
QABZ2g,,,,,,,,,0
EPbRPl,0,0,0,0,0,0,0,1,1
bl4JPg,,,,,,,,,0
vNxZGA,,,,,,,,,0
YZz6ZN,,,,,,,,,0
0Ej9d0,,,,,,,,,0
AlbgBo,,,,,,,,,0
0Ej9BQ,,,,,,,,,0
1r2eXO,1,0,0,0,0,0,0,0,1
VZ16WM,,,,,,,,,0
vNx9oQ,,,,,,,,,0
GrBGvj,,,,,,,,,0
g5Nl9M,,,,,,,,,0
qbEl89,0,0,0,0,1,0,0,0,1
9dJkdE,,,,,,,,,0
VZ162v,,,,,,,,,0
bl4pVe,1,0,0,0,0,0,0,0,1
lNlG7v,,,,,,,,,0
aBrM8q,,,,,,,,,0
RzBNoP,,,,,,,,,0
EPbRQ2,,,,,,,,,0
ZdR7dV,,,,,,,,,0
8dpBdl,,,,,,,,,0
xdNqrJ,,,,,,,,,0
GrBGlQ,,,,,,,,,0
ZdRB40,,,,,,,,,0
7d9AW2,,,,,,,,,0
PABqMQ,,,,,,,,,0
jB9RGa,1,0,0,0,0,0,0,0,1
0Ej9V0,,,,,,,,,0
g5Nl5P,,,,,,,,,0
Albgdl,,,,,,,,,0
42N6Ak,,,,,,,,,0
zKQ9ME,1,0,0,0,0,0,0,0,1
DVv85N,,,,,,,,,0
VZ1e8M,1,0,0,0,0,0,0,0,1
aBrLEb,,,,,,,,,0
24x6Wj,0,0,0,0,0,0,1,1,2
pLPEL1,,,,,,,,,0
qbErYG,,,,,,,,,0
6dQlWP,,,,,,,,,0
OAB2Aa,1,0,0,0,0,0,0,0,1
OAB2b7,,,,,,,,,0
vNxZMd,,,,,,,,,0
eBxXVe,,,,,,,,,0
DVvG6Z,,,,,,,,,0
QABQqX,,,,,,,,,0
ZdR7Dy,,,,,,,,,0
GrBGXp,,,,,,,,,0
rlr4PX,,,,,,,,,0
LdMr0l,,,,,,,,,0
eBxJ00,,,,,,,,,0
zKQ90R,,,,,,,,,0
J2kPVo,0,0,0,0,0,1,0,0,1
42N6jr,1,0,0,0,0,0,0,0,1
qbErd5,,,,,,,,,0
8dpBAO,,,,,,,,,0
DVv81l,,,,,,,,,0
PABxBV,,,,,,,,,0
5dq7jb,,,,,,,,,0
1r2ePM,,,,,,,,,0
1r2e7b,,,,,,,,,0
ZdR71z,,,,,,,,,0
LdMrWJ,0,0,0,0,0,0,0,1,1
6dQlOJ,,,,,,,,,0
KMBEyk,,,,,,,,,0
bl4pNL,0,1,0,0,1,0,0,0,2
xdNq0r,,,,,,,,,0
eBxJYO,,,,,,,,,0
VZ162J,0,1,0,0,0,0,0,0,1
rlr4p5,,,,,,,,,0
6dQl1k,,,,,,,,,0
aBrLk9,,,,,,,,,0
jB9R0a,,,,,,,,,0
5dq786,,,,,,,,,0
zKQ92a,,,,,,,,,0
42N6zO,,,,,,,,,0
1r2erg,0,0,1,0,0,0,0,0,1
LdMrq2,,,,,,,,,0
MAd4VX,,,,,,,,,0
42N69k,,,,,,,,,0
PABxYe,,,,,,,,,0
GrBGy2,,,,,,,,,0
EPbRb4,,,,,,,,,0
ZdR7ya,,,,,,,,,0
bl4Jbo,,,,,,,,,0
lNlG96,,,,,,,,,0
ZdR7ga,,,,,,,,,0
xdNWOy,,,,,,,,,0
42N6Ro,,,,,,,,,0
zKQ9BZ,,,,,,,,,0
5dq7GE,,,,,,,,,0
g5NlDN,,,,,,,,,0
42N6Do,0,1,1,0,0,0,0,0,2
WApWXL,,,,,,,,,0
AlbgaB,,,,,,,,,0
xdNqlo,,,,,,,,,0
KMBE2z,,,,,,,,,0
5dq7xv,,,,,,,,,0
QABZZY,,,,,,,,,0
MAdx0p,,,,,,,,,0
WApWgP,,,,,,,,,0
eBxJ8J,,,,,,,,,0
42N6Ob,,,,,,,,,0
WApWkQ,,,,,,,,,0
KMBEEg,,,,,,,,,0
6dQldA,0,0,0,0,0,0,0,1,1
rlr40N,,,,,,,,,0
DVv8QN,,,,,,,,,0
WApW6L,,,,,,,,,0
g5NlBD,,,,,,,,,0
QABZOp,,,,,,,,,0
KMBEgk,,,,,,,,,0
VZ1eAl,,,,,,,,,0
YZz62W,,,,,,,,,0
OAB2Yg,0,0,0,0,0,0,0,1,1
8dpBBl,,,,,,,,,0
VZ1e6j,,,,,,,,,0
WApWWe,,,,,,,,,0
rlr4e2,,,,,,,,,0
6dQlqY,,,,,,,,,0
8dpB2A,,,,,,,,,0
NABj2p,,,,,,,,,0
oAVPaM,,,,,,,,,0
DVv89p,,,,,,,,,0
jB9RLJ,,,,,,,,,0
rlrZXl,,,,,,,,,0
XeBbpg,,,,,,,,,0
ZdR7e0,,,,,,,,,0
WApWQJ,,,,,,,,,0
XeBaWz,,,,,,,,,0
