id,sugar,artificial,honey,maple,stevia,agave,brownsugar,rawsugar,selection_ct
xdNqzG,1,0,0,0,0,0,0,0,1
WApWxv,,,,,,,,,0
AlbgoD,,,,,,,,,0
dY2MBK,,,,,,,,,0
aBrROv,,,,,,,,,0
jB9jDa,,,,,,,,,0
jB9RO4,,,,,,,,,0
EPbRj4,1,1,1,0,1,0,0,0,4
8dpX1O,,,,,,,,,0
OAB6l8,,,,,,,,,0
J2kPNR,,,,,,,,,0
ylqBN4,1,1,0,0,0,0,1,0,3
LdMrQp,1,0,0,0,0,0,0,0,1
42N6WX,,,,,,,,,0
RzBAWd,,,,,,,,,0
oAVq21,,,,,,,,,0
BGbyPK,,,,,,,,,0
OAB648,,,,,,,,,0
KMB9Q8,,,,,,,,,0
rlr4zR,,,,,,,,,0
5dq7WE,,,,,,,,,0
eBxV50,,,,,,,,,0
vNxlyd,,,,,,,,,0
LdMePG,,,,,,,,,0
EPbRyr,,,,,,,,,0
vNxZ70,,,,,,,,,0
9dJ8D1,,,,,,,,,0
WApLzP,,,,,,,,,0
NABaJp,,,,,,,,,0
9dJ8Np,,,,,,,,,0
AlbEzk,,,,,,,,,0
MAdWKM,,,,,,,,,0
EPb2PL,,,,,,,,,0
xdNAp9,,,,,,,,,0
5dqJKo,,,,,,,,,0
rlrejl,,,,,,,,,0
7d9yRP,,,,,,,,,0
rlre6L,0,0,0,0,1,0,0,0,1
DVvjzj,,,,,,,,,0
dY2Oqo,,,,,,,,,0
AlbE6y,,,,,,,,,0
pLPQP1,,,,,,,,,0
J2kQlJ,,,,,,,,,0
EPb20A,,,,,,,,,0
BGbrD1,,,,,,,,,0
RzBABK,,,,,,,,,0
oAVqB5,,,,,,,,,0
ylqB9p,,,,,,,,,0
xdNAQE,,,,,,,,,0
1r2LM4,,,,,,,,,0
rlredX,,,,,,,,,0
vNxlql,,,,,,,,,0
XeBplg,,,,,,,,,0
EPb2do,,,,,,,,,0
24xW0D,1,0,0,0,0,0,0,0,1
oAVqvP,,,,,,,,,0
J2kQMR,0,0,0,0,1,0,0,0,1
lNlxDk,,,,,,,,,0
ylqBx6,1,0,0,0,0,0,0,0,1
GrBZqL,,,,,,,,,0
lNlxzk,,,,,,,,,0
ZdRMve,,,,,,,,,0
jB9jga,,,,,,,,,0
aBrRzB,,,,,,,,,0
oAVq0b,1,0,1,1,0,0,0,0,3
XeBpQg,,,,,,,,,0
pLPQ48,,,,,,,,,0
8dpXyx,,,,,,,,,0
oAVqaV,,,,,,,,,0
6dQgAY,,,,,,,,,0
xdNAoy,,,,,,,,,0
ylqBoX,,,,,,,,,0
eBxV8q,0,0,0,0,0,0,0,1,1
oAVqa1,,,,,,,,,0
24xpyV,,,,,,,,,0
0EjKGN,,,,,,,,,0
1r2LyW,,,,,,,,,0
NABavG,,,,,,,,,0
oAVq6P,0,0,1,0,0,0,0,1,2
YZz1bq,,,,,,,,,0
EPb2gX,,,,,,,,,0
PAB78B,,,,,,,,,0
8dpX8r,,,,,,,,,0
WApLda,,,,,,,,,0
0EjKy6,,,,,,,,,0
YZz1A0,,,,,,,,,0
g5NEKJ,,,,,,,,,0
xdNA59,,,,,,,,,0
dY2Ooz,,,,,,,,,0
NABaRj,,,,,,,,,0
QABbZl,,,,,,,,,0
5dqJoM,,,,,,,,,0
rlreXp,,,,,,,,,0
8dpXYA,,,,,,,,,0
KMB9AM,,,,,,,,,0
WApLLL,,,,,,,,,0
AlbEVy,,,,,,,,,0
vNxl7g,1,0,0,0,0,0,0,1,2
GrBZNe,,,,,,,,,0
YZz18v,,,,,,,,,0
AlbkLk,,,,,,,,,0
7d9yy6,0,0,0,0,0,0,0,1,1
ylqB1g,,,,,,,,,0
PAB7M1,,,,,,,,,0
zKQVxM,,,,,,,,,0
lNlx8p,,,,,,,,,0
5dqNjo,,,,,,,,,0
GrBMKZ,,,,,,,,,0
jB9j11,,,,,,,,,0
5dqJYM,,,,,,,,,0
kYR2Dr,,,,,,,,,0
zKQV7a,,,,,,,,,0
8dp9Nz,,,,,,,,,0
vNxlRX,,,,,,,,,0
9dJe7p,,,,,,,,,0
VZ1Kkj,,,,,,,,,0
WAp48j,,,,,,,,,0
MAdWMA,,,,,,,,,0
xdNGXv,,,,,,,,,0
PABo6b,,,,,,,,,0
OAB6OM,,,,,,,,,0
6dQqO5,,,,,,,,,0
kYR2Ld,,,,,,,,,0
0Ej4MZ,,,,,,,,,0
BGbvpQ,,,,,,,,,0
8dp9L5,,,,,,,,,0
8dp9po,,,,,,,,,0
EPbpKr,,,,,,,,,0
MAd0AX,,,,,,,,,0
DVvLzq,,,,,,,,,0
XeBjEd,,,,,,,,,0
OABRPK,1,0,0,0,0,0,0,0,1
qbEyL9,,,,,,,,,0
AlbkDW,,,,,,,,,0
bl4axo,,,,,,,,,0
DVvLV5,,,,,,,,,0
8dp9jk,,,,,,,,,0
24x2LA,,,,,,,,,0
GrBM1j,,,,,,,,,0
1r2L1g,,,,,,,,,0
9dJelG,,,,,,,,,0
xdNG0E,,,,,,,,,0
24x2vA,0,0,0,0,0,0,0,1,1
LdM8M2,0,0,0,0,1,0,0,0,1
MAd0Ml,,,,,,,,,0
jB9KW6,,,,,,,,,0
NABz8N,,,,,,,,,0
bl4aL2,1,1,0,0,0,0,0,0,2
J2ky8z,,,,,,,,,0
ZdRxV0,1,0,0,0,0,0,1,0,2
PABo0Q,,,,,,,,,0
g5NBYM,,,,,,,,,0
0Ej4lB,0,0,0,0,0,0,1,0,1
QABGxl,,,,,,,,,0
24x2DM,,,,,,,,,0
MAd0qA,1,0,0,0,0,0,0,1,2
ZdRxgB,,,,,,,,,0
lNlp2B,,,,,,,,,0
42NZeo,,,,,,,,,0
RzBOa9,,,,,,,,,0
GrBMjZ,,,,,,,,,0
YZz2Ad,,,,,,,,,0
dY274o,,,,,,,,,0
PABoP1,,,,,,,,,0
GrBMEp,,,,,,,,,0
24x2qb,0,1,0,0,0,0,0,0,1
NABz2Q,,,,,,,,,0
g5NB6d,,,,,,,,,0
aBrWJv,,,,,,,,,0
42NZA5,,,,,,,,,0
RzBOyJ,,,,,,,,,0
lNlp8B,,,,,,,,,0
EPbp2o,,,,,,,,,0
VZ1rGy,,,,,,,,,0
kYRqad,,,,,,,,,0
0Ej4X0,,,,,,,,,0
eBxbko,,,,,,,,,0
lNlQrN,0,1,0,0,0,0,0,0,1
bl4P96,,,,,,,,,0
MAd0WY,,,,,,,,,0
9dJe8G,1,0,0,0,0,0,0,0,1
vNxkjX,,,,,,,,,0
VZ1rXg,,,,,,,,,0
zKQVV8,,,,,,,,,0
QABGgl,0,1,0,0,0,0,0,0,1
EPb9ll,,,,,,,,,0
24x26V,,,,,,,,,0
AlbZBe,,,,,,,,,0
ylqLXd,,,,,,,,,0
qbEyyd,,,,,,,,,0
KMBbM8,,,,,,,,,0
9dJVXE,,,,,,,,,0
zKQl7M,,,,,,,,,0
pLParP,,,,,,,,,0
VZ1g0g,,,,,,,,,0
GrBW9e,,,,,,,,,0
aBrWpq,0,0,0,0,1,0,0,0,1
8dpOeO,0,1,0,0,0,0,0,0,1
5dqRxZ,,,,,,,,,0
jB9Ne1,,,,,,,,,0
KMBbo8,,,,,,,,,0
DVvQKl,0,0,0,0,1,0,0,0,1
dY2rYo,,,,,,,,,0
24x2Jb,,,,,,,,,0
KMBbkK,1,0,0,0,0,0,0,0,1
ylqL9x,0,0,0,0,0,0,0,1,1
BGbNGQ,,,,,,,,,0
g5N2AO,,,,,,,,,0
eBx4zJ,,,,,,,,,0
eBx4lx,0,1,0,0,0,0,0,0,1
VZ1gxN,,,,,,,,,0
EPb9Y2,,,,,,,,,0
XeBX9e,,,,,,,,,0
oAVWQN,,,,,,,,,0
6dQoVo,,,,,,,,,0
vNxkK8,,,,,,,,,0
NABzGb,,,,,,,,,0
EPb9El,,,,,,,,,0
pLPgv1,,,,,,,,,0
24x2lM,,,,,,,,,0
OABRKR,,,,,,,,,0
24xpWb,,,,,,,,,0
lNlxeW,,,,,,,,,0
OAB6ER,,,,,,,,,0
DVvQbX,,,,,,,,,0
jB9jR9,,,,,,,,,0
KMBbAX,,,,,,,,,0
rlr7bo,0,0,0,0,1,0,0,0,1
RzBppJ,,,,,,,,,0
J2k7jK,,,,,,,,,0
ZdR0bB,,,,,,,,,0
bl4P1Z,,,,,,,,,0
bl4Pag,,,,,,,,,0
1r28gg,,,,,,,,,0
BGbNr5,,,,,,,,,0
42NeXb,,,,,,,,,0
GrBWAZ,,,,,,,,,0
xdNKWr,,,,,,,,,0
9dJVkQ,1,0,0,0,0,0,0,0,1
OABvZY,,,,,,,,,0
42NeJo,,,,,,,,,0
ylqV46,,,,,,,,,0
pLP8oy,,,,,,,,,0
5dqW9v,,,,,,,,,0
NABG0O,,,,,,,,,0
ylqVl8,,,,,,,,,0
0EjNE9,,,,,,,,,0
kYRMEZ,,,,,,,,,0
8dp7Zk,,,,,,,,,0
WApxEL,,,,,,,,,0
EPbyLB,,,,,,,,,0
GrB8Qo,0,0,0,0,0,0,0,1,1
xdNOZv,,,,,,,,,0
24x02L,,,,,,,,,0
WApxeN,,,,,,,,,0
J2k5Vo,,,,,,,,,0
VZ129g,,,,,,,,,0
NABGBl,0,0,1,0,0,0,0,1,2
VZ12oJ,,,,,,,,,0
J2k5Md,,,,,,,,,0
EPbyvX,,,,,,,,,0
VZ12yl,,,,,,,,,0
oAVXgX,,,,,,,,,0
qbE0ek,,,,,,,,,0
g5NKXM,,,,,,,,,0
EPbyOl,,,,,,,,,0
24xQRp,,,,,,,,,0
dY2BOd,,,,,,,,,0
PABVoe,,,,,,,,,0
xdNO19,1,1,0,0,0,0,0,0,2
zKQPLq,,,,,,,,,0
vNxoVX,1,1,0,0,0,0,0,0,2
24xQGe,1,0,0,0,0,0,0,0,1
eBxkrJ,,,,,,,,,0
rlrzbp,,,,,,,,,0
xdNOWd,,,,,,,,,0
qbE09g,,,,,,,,,0
VZ12rM,,,,,,,,,0
pLPlyV,,,,,,,,,0
GrB8jz,,,,,,,,,0
pLPlbq,,,,,,,,,0
24xM8L,,,,,,,,,0
QABP67,,,,,,,,,0
6dQaoJ,,,,,,,,,0
PABVZx,,,,,,,,,0
RzB7Pp,0,1,0,0,0,0,0,0,1
QAB6Mg,,,,,,,,,0
OABWXK,0,0,0,0,0,0,0,1,1
ylqWYp,,,,,,,,,0
VZ1kGv,,,,,,,,,0
bl40qo,,,,,,,,,0
NABelG,,,,,,,,,0
5dqy9M,,,,,,,,,0
kYRVEJ,,,,,,,,,0
Alb1GN,,,,,,,,,0
rlrxo5,,,,,,,,,0
OABW5A,,,,,,,,,0
zKQPpR,,,,,,,,,0
WApvYR,,,,,,,,,0
xdNOlo,,,,,,,,,0
NABe7W,,,,,,,,,0
aBr8zB,,,,,,,,,0
MAd98k,,,,,,,,,0
xdNel5,,,,,,,,,0
xdNe6r,,,,,,,,,0
42NgdO,,,,,,,,,0
5dqyVo,,,,,,,,,0
QAB6JY,,,,,,,,,0
DVvl9b,,,,,,,,,0
DVvlbq,,,,,,,,,0
qbE2M2,,,,,,,,,0
5dqyoM,0,0,0,1,0,0,1,0,2
24xMzp,,,,,,,,,0
42NgEk,,,,,,,,,0
XeBKAd,,,,,,,,,0
RzB7Qp,0,1,0,0,0,0,0,1,2
GrB2GQ,,,,,,,,,0
MAd9WE,,,,,,,,,0
oAV4YX,,,,,,,,,0
g5NRxN,,,,,,,,,0
42NgM5,,,,,,,,,0
lNlPqW,,,,,,,,,0
aBr8JE,,,,,,,,,0
42Ne8r,,,,,,,,,0
LdMQxO,,,,,,,,,0
XeBK0d,,,,,,,,,0
8dp00l,,,,,,,,,0
ZdRpqV,,,,,,,,,0
24xM5V,,,,,,,,,0
24xqAj,1,0,0,0,0,0,0,0,1
OABWqp,,,,,,,,,0
9dJzzE,,,,,,,,,0
7d9809,0,0,1,0,0,0,0,0,1
dY258K,0,1,0,0,0,0,0,0,1
YZzEjJ,,,,,,,,,0
PABMpV,,,,,,,,,0
xdNkX5,0,1,0,0,0,0,0,0,1
LdMA7v,,,,,,,,,0
1r2Zb4,,,,,,,,,0
XeBKZP,,,,,,,,,0
jB9dPx,1,0,1,0,0,0,0,0,2
42NWaY,,,,,,,,,0
KMBq7X,,,,,,,,,0
oAVry1,,,,,,,,,0
QABgJk,,,,,,,,,0
DVvl6p,,,,,,,,,0
8dpveY,,,,,,,,,0
DVvrvp,1,1,0,0,0,0,0,1,3
ylqKZX,,,,,,,,,0
EPbjYr,0,0,0,0,0,0,1,0,1
VZ1RYl,,,,,,,,,0
rlrNpR,,,,,,,,,0
vNx710,,,,,,,,,0
DVvrMl,,,,,,,,,0
bl4B20,,,,,,,,,0
WApGZk,1,0,0,0,0,0,1,0,2
7d9BgZ,1,0,0,0,0,0,0,0,1
PABaYx,,,,,,,,,0
GrBNyk,,,,,,,,,0
vNx7pD,,,,,,,,,0
24xqzL,,,,,,,,,0
XeBVpd,,,,,,,,,0
J2kayY,,,,,,,,,0
jB9O5J,,,,,,,,,0
aBrbpq,,,,,,,,,0
XeBVZV,,,,,,,,,0
rlrx85,,,,,,,,,0
eBxdOE,1,0,1,0,0,0,1,0,3
BGbO2e,0,0,1,0,0,0,0,0,1
NABKaW,,,,,,,,,0
g5NyOD,,,,,,,,,0
ylqKLW,,,,,,,,,0
ylqK54,,,,,,,,,0
ZdR4pA,,,,,,,,,0
jB9dOY,,,,,,,,,0
1r2ZLO,,,,,,,,,0
qbYZaO,,,,,,,,,0
AlboEW,0,0,0,0,0,0,0,1,1
BGL4dR,,,,,,,,,0
jB0DlJ,,,,,,,,,0
eBNZDx,,,,,,,,,0
J2VKAR,,,,,,,,,0
jB0DQ4,1,0,0,0,0,0,0,0,1
0Ebr79,,,,,,,,,0
qbYZR9,,,,,,,,,0
yl0ZDB,,,,,,,,,0
xd0xPo,,,,,,,,,0
XeRlWY,1,0,0,1,0,0,0,0,2
eBNZA0,,,,,,,,,0
6d1J4N,,,,,,,,,0
J2VKgX,,,,,,,,,0
aBjN4X,,,,,,,,,0
VZ9EVv,1,0,0,0,0,0,0,0,1
yl0Zep,,,,,,,,,0
7dJlza,,,,,,,,,0
XeRlQe,1,0,0,0,0,0,0,0,1
WAe90j,1,0,0,0,0,0,0,0,1
dYZqdK,1,0,0,0,0,0,0,0,1
Al6PLz,,,,,,,,,0
eBNZzJ,,,,,,,,,0
J2VKGX,,,,,,,,,0
PABaAP,,,,,,,,,0
YZoDgv,,,,,,,,,0
24b8Y9,,,,,,,,,0
ZdG5yV,,,,,,,,,0
RzZK14,,,,,,,,,0
LdE14p,,,,,,,,,0
QAx2qG,,,,,,,,,0
bl2Vy6,,,,,,,,,0
Grovo2,,,,,,,,,0
0Ebry9,,,,,,,,,0
PA2jNB,,,,,,,,,0
VZ9Eyj,,,,,,,,,0
lN0DEk,,,,,,,,,0
WAe9GJ,,,,,,,,,0
eBNZdq,,,,,,,,,0
pL0xab,,,,,,,,,0
BGL4r5,1,0,0,0,0,0,0,1,2
KMPQ9A,1,0,0,0,0,0,0,0,1
1rbP1M,1,0,0,0,0,0,0,1,2
6d18jo,,,,,,,,,0
EPBkqq,,,,,,,,,0
MArKXl,,,,,,,,,0
24bEBg,,,,,,,,,0
yl0PXW,,,,,,,,,0
zK0xYg,,,,,,,,,0
RzZG44,,,,,,,,,0
42142r,,,,,,,,,0
BGLzXe,,,,,,,,,0
MAreLA,,,,,,,,,0
OAjDGM,,,,,,,,,0
rl0jGl,0,0,0,0,0,0,0,1,1
jB0aW4,,,,,,,,,0
xd0Xy5,,,,,,,,,0
dYZWjK,,,,,,,,,0
pLPjdJ,,,,,,,,,0
EPBkPl,1,1,0,0,0,0,0,0,2
0EbQbN,,,,,,,,,0
yl0PeB,,,,,,,,,0
Grox5j,,,,,,,,,0
8dJ1rA,1,0,0,0,0,0,0,0,1
4214qo,,,,,,,,,0
aBjQgW,,,,,,,,,0
aBjQyy,0,0,0,1,0,0,1,0,2
jB0ap9,,,,,,,,,0
7dJRez,,,,,,,,,0
BGLz71,,,,,,,,,0
NA4p5W,0,1,0,0,0,0,0,0,1
6d18eo,,,,,,,,,0
lNlQkv,1,0,0,0,0,0,0,0,1
8dJoAY,,,,,,,,,0
6d18yo,,,,,,,,,0
OAjD6g,1,0,0,1,0,0,1,0,3
dYZWer,,,,,,,,,0
YZo58J,,,,,,,,,0
8dJ175,1,0,0,0,0,0,0,0,1
XeRxKg,,,,,,,,,0
oA09eX,,,,,,,,,0
rl0jRp,,,,,,,,,0
MAr1DY,,,,,,,,,0
rl0DO5,,,,,,,,,0
bl2Z70,,,,,,,,,0
QAxoJY,,,,,,,,,0
421a7B,,,,,,,,,0
vN0XBX,,,,,,,,,0
yl0XYW,,,,,,,,,0
NA4q0p,,,,,,,,,0
7dJXK9,,,,,,,,,0
WAeJek,,,,,,,,,0
Al6rdo,,,,,,,,,0
rl0DvN,,,,,,,,,0
yl0Xdg,,,,,,,,,0
KMPpk8,,,,,,,,,0
rl0DJN,,,,,,,,,0
6d1DWJ,,,,,,,,,0
zK0EJk,,,,,,,,,0
8dJNGr,,,,,,,,,0
XeR5zg,,,,,,,,,0
bl25aZ,,,,,,,,,0
VZ9pXE,,,,,,,,,0
DVXqPb,,,,,,,,,0
xd0Vgo,,,,,,,,,0
9d6NaY,,,,,,,,,0
g5QbLJ,,,,,,,,,0
OAjQg8,,,,,,,,,0
PA2RWQ,,,,,,,,,0
PA2RLd,,,,,,,,,0
qbY58k,0,0,0,0,0,0,0,1,1
J2V17r,,,,,,,,,0
LdEDeJ,,,,,,,,,0
g5QbEJ,,,,,,,,,0
xd0VLG,,,,,,,,,0
RzZWAQ,,,,,,,,,0
kY0bMr,,,,,,,,,0
YZojoW,0,0,1,0,0,0,0,0,1
6d1L8J,,,,,,,,,0
0EbV9P,,,,,,,,,0
oA09Xb,,,,,,,,,0
MArXNp,,,,,,,,,0
bl2ZB1,,,,,,,,,0
jB0ZZa,,,,,,,,,0
dYZENo,,,,,,,,,0
7dJqKP,,,,,,,,,0
aBj94v,,,,,,,,,0
pL0ryq,,,,,,,,,0
qbYLA2,,,,,,,,,0
24bX4p,,,,,,,,,0
oA0E9P,,,,,,,,,0
PA2pOb,,,,,,,,,0
eBNMEE,,,,,,,,,0
XeRLLg,,,,,,,,,0
yl0Mjd,1,0,0,0,0,0,0,0,1
NA4rNQ,,,,,,,,,0
1rbXOl,,,,,,,,,0
Al6zN0,,,,,,,,,0
24bXgj,,,,,,,,,0
EPBK7o,,,,,,,,,0
YZoPDW,,,,,,,,,0
lN0BYo,,,,,,,,,0
yl0Mgx,,,,,,,,,0
dYZEVo,,,,,,,,,0
EPBKpL,,,,,,,,,0
jB0Z4E,,,,,,,,,0
Al6zgW,,,,,,,,,0
9d6BKG,0,0,0,0,1,0,0,0,1
vN0rj4,,,,,,,,,0
LdEZRv,,,,,,,,,0
RzZxOP,1,0,0,0,0,0,0,0,1
dYZELD,1,0,0,0,0,0,0,0,1
oA0D9b,,,,,,,,,0
DVXKql,,,,,,,,,0
MArXjX,,,,,,,,,0
7dJbL0,,,,,,,,,0
OAjlzR,,,,,,,,,0
0Eb7MN,,,,,,,,,0
qbYaBY,,,,,,,,,0
aBjeBv,,,,,,,,,0
RzZd4d,,,,,,,,,0
yl0Nx4,,,,,,,,,0
VZ9j8J,1,1,0,0,1,0,0,0,3
XeRrBO,,,,,,,,,0
ZdG8b0,,,,,,,,,0
XeRrOd,,,,,,,,,0
6d1eA5,,,,,,,,,0
24bBlb,0,0,0,0,1,0,0,0,1
kY09zd,,,,,,,,,0
9d6XPV,,,,,,,,,0
6d1epo,1,1,0,0,0,0,0,0,2
zK0NRM,,,,,,,,,0
bl29y1,0,1,0,0,0,0,0,0,1
lN0qY6,,,,,,,,,0
RzZd2Q,,,,,,,,,0
eBND8k,,,,,,,,,0
lN0BDN,,,,,,,,,0
24bXyj,,,,,,,,,0
RzZdlK,,,,,,,,,0
YZoR15,,,,,,,,,0
g5QeBd,,,,,,,,,0
kY09M6,,,,,,,,,0
XeRJxV,,,,,,,,,0
EPBddA,,,,,,,,,0
kY0eNZ,,,,,,,,,0
VZ9QGl,1,0,0,0,0,0,0,0,1
vN0eAl,,,,,,,,,0
EPBdQl,,,,,,,,,0
1rbd4b,,,,,,,,,0
DVXkeZ,,,,,,,,,0
RzZM8d,,,,,,,,,0
QAxe0G,,,,,,,,,0
RzZMvJ,0,1,0,0,0,0,0,0,1
8dJapO,,,,,,,,,0
dYZaZq,,,,,,,,,0
pL0y5E,,,,,,,,,0
8dJa6x,,,,,,,,,0
7dJLP9,,,,,,,,,0
DVXkPX,,,,,,,,,0
ZdGEWv,0,0,0,1,0,0,0,0,1
6d1jYN,,,,,,,,,0
EPBde2,,,,,,,,,0
WAeEMN,,,,,,,,,0
PA21Nx,0,0,1,0,0,0,0,0,1
jB06VJ,,,,,,,,,0
OAj46g,1,0,0,0,0,0,0,0,1
VZ9Qvv,,,,,,,,,0
KMP57A,,,,,,,,,0
oA0RGM,,,,,,,,,0
42178d,,,,,,,,,0
bl2j0g,,,,,,,,,0
PA29Rb,,,,,,,,,0
KMPxY7,,,,,,,,,0
9d6ZDK,,,,,,,,,0
aBj4EZ,,,,,,,,,0
zK0M20,0,1,0,0,0,0,0,0,1
MAra58,0,0,0,0,0,0,0,0,0
jB0ovx,1,0,0,0,0,0,1,1,3
dYZ08o,,,,,,,,,0
PA29Pb,,,,,,,,,0
xd0Dlr,,,,,,,,,0
J2VlWo,,,,,,,,,0
dYZ0pA,,,,,,,,,0
aBj40Z,,,,,,,,,0
7dJKYz,,,,,,,,,0
MAraqY,,,,,,,,,0
WAeRaL,1,0,0,0,0,0,0,0,1
XeRoaz,,,,,,,,,0
VZ9Pya,,,,,,,,,0
24bAoL,1,0,0,0,0,0,0,0,1
6d1KqA,,,,,,,,,0
EPBlyl,,,,,,,,,0
WAeRxk,,,,,,,,,0
5dl90b,,,,,,,,,0
OAjXOY,,,,,,,,,0
RzZojd,,,,,,,,,0
24bA0e,,,,,,,,,0
421KXY,,,,,,,,,0
EPBxlN,,,,,,,,,0
oA026x,,,,,,,,,0
8dJZzO,,,,,,,,,0
OAj7zK,0,0,0,0,0,1,0,0,1
8dJZN5,,,,,,,,,0
YZo4r0,1,0,0,0,0,0,0,0,1
EPBxxN,,,,,,,,,0
6d1Zx5,0,0,1,0,0,0,0,0,1
lN060X,0,0,0,0,1,0,0,0,1
421K15,,,,,,,,,0
WAeRVL,,,,,,,,,0
zK07oa,,,,,,,,,0
vN0Pp0,,,,,,,,,0
oA02LX,,,,,,,,,0
7dJN5Z,0,1,0,0,0,0,0,0,1
VZ9z7v,,,,,,,,,0
J2VOgo,,,,,,,,,0
eBNRqx,,,,,,,,,0
9d67bK,1,0,0,0,0,0,0,1,2
421r7Y,,,,,,,,,0
WAezOe,,,,,,,,,0
YZoajN,,,,,,,,,0
EPBWPX,,,,,,,,,0
24bX0b,,,,,,,,,0
LdEPgv,1,0,0,0,0,0,0,1,2
BGL7D7,,,,,,,,,0
QAxRll,,,,,,,,,0
LdEpLj,,,,,,,,,0
eBNRJO,,,,,,,,,0
rl0Pev,,,,,,,,,0
eBNRVO,,,,,,,,,0
6d1NEP,,,,,,,,,0
pL0OXB,,,,,,,,,0
VZ95pl,,,,,,,,,0
rl0ABp,1,0,0,0,0,0,0,0,1
oA0MD5,,,,,,,,,0
421x2Y,,,,,,,,,0
PA25pP,,,,,,,,,0
bl2xOZ,,,,,,,,,0
VZ9Jzy,,,,,,,,,0
Al6Lvy,0,1,0,0,0,0,0,0,1
aBjYvE,,,,,,,,,0
VZ95xl,,,,,,,,,0
GrodaO,,,,,,,,,0
EPBQjN,,,,,,,,,0
7dJ26P,,,,,,,,,0
PA26z0,,,,,,,,,0
PA2690,,,,,,,,,0
OAj56R,,,,,,,,,0
jB0yy1,1,0,0,0,0,0,0,0,1
LdEbJl,,,,,,,,,0
7dJW4R,,,,,,,,,0
OAjzjg,,,,,,,,,0
