id,sugar,artificial,honey,maple,stevia,agave,brownsugar,rawsugar,selection_ct
dYZ62d,,,,,,,,,0
KMP6W8,,,,,,,,,0
GrozzO,0,0,0,0,1,0,0,0,1
RzZ0Y4,1,0,0,0,0,0,0,0,1
8dJQar,,,,,,,,,0
KMPl5D,1,0,0,0,0,0,1,1,3
qbYDVO,,,,,,,,,0
PA2D2d,,,,,,,,,0
DVXNMq,,,,,,,,,0
WAeN6Q,,,,,,,,,0
8dJKgY,,,,,,,,,0
DVXNop,,,,,,,,,0
YZoQK6,,,,,,,,,0
ZdGNey,,,,,,,,,0
zK0qVk,,,,,,,,,0
Al6dOW,,,,,,,,,0
RzZ01P,,,,,,,,,0
VZ90e6,,,,,,,,,0
zK0qR8,,,,,,,,,0
J2V26Y,,,,,,,,,0
RzZzMJ,1,0,0,1,0,1,1,1,5
XeReMe,,,,,,,,,0
bl2lkE,1,1,0,0,0,0,1,0,3
Gror7k,,,,,,,,,0
oA0AgP,0,0,0,1,0,0,0,0,1
RzZzg9,,,,,,,,,0
QAxAqg,,,,,,,,,0
Al6lgN,,,,,,,,,0
RzZ4x4,1,0,0,0,0,0,0,0,1
bl2klo,,,,,,,,,0
KMPMg8,1,0,0,0,0,0,1,0,2
PA2Eq5,,,,,,,,,0
24brbV,,,,,,,,,0
vN020Q,,,,,,,,,0
yl0D7W,1,0,0,0,0,0,0,0,1
xd0Z4G,,,,,,,,,0
pL0VEB,,,,,,,,,0
PA2E9V,,,,,,,,,0
lN0LKk,,,,,,,,,0
bl2LeE,,,,,,,,,0
rl0L9M,,,,,,,,,0
zK0rDa,,,,,,,,,0
RzZYXK,,,,,,,,,0
oA0dW5,,,,,,,,,0
OAjJ0K,,,,,,,,,0
yl0EqW,,,,,,,,,0
dYZDzr,1,0,0,0,1,0,0,0,2
rl0dJp,,,,,,,,,0
zK0rl8,,,,,,,,,0
24bxPD,,,,,,,,,0
QAxB11,,,,,,,,,0
7dJ9VA,,,,,,,,,0
kY005o,,,,,,,,,0
8dJJGz,,,,,,,,,0
zK00O8,,,,,,,,,0
6d1rZe,,,,,,,,,0
1rbD1L,,,,,,,,,0
RzZv5d,1,0,0,0,0,0,0,0,1
rl0J0M,,,,,,,,,0
RzZVaP,,,,,,,,,0
NA4d6b,,,,,,,,,0
1rb6OQ,,,,,,,,,0
PA2krV,,,,,,,,,0
BGL0v1,,,,,,,,,0
RzZjd9,,,,,,,,,0
PA2rZb,,,,,,,,,0
0EbG0A,,,,,,,,,0
0EblMP,,,,,,,,,0
QAxXXp,,,,,,,,,0
VZ9yLy,,,,,,,,,0
dYZVYz,,,,,,,,,0
421dxO,,,,,,,,,0
g5QpyD,0,0,0,0,1,0,0,0,1
ZdGyJa,,,,,,,,,0
6d159J,1,0,0,0,0,0,0,0,1
9d6yGX,,,,,,,,,0
EPBEDN,,,,,,,,,0
OAj9JK,,,,,,,,,0
VZ9APy,,,,,,,,,0
zK02pE,,,,,,,,,0
pL09rJ,,,,,,,,,0
vN01zX,,,,,,,,,0
dYZ1Ly,,,,,,,,,0
yl0p26,,,,,,,,,0
xd0LMk,0,0,0,0,0,0,1,0,1
0EbyNZ,,,,,,,,,0
EPBrrA,,,,,,,,,0
KMPNqA,,,,,,,,,0
dYZ4Lq,,,,,,,,,0
aBjPVB,,,,,,,,,0
PA2LNd,,,,,,,,,0
WAeXWR,,,,,,,,,0
Al6NMo,,,,,,,,,0
RzZQG9,,,,,,,,,0
pL0X88,,,,,,,,,0
YZoXgd,,,,,,,,,0
Al6Ypk,,,,,,,,,0
xd07Jo,,,,,,,,,0
bl2XQ0,,,,,,,,,0
XeRdOY,,,,,,,,,0
421Y15,,,,,,,,,0
yl0pvg,,,,,,,,,0
kY04pR,,,,,,,,,0
WAe6Bj,,,,,,,,,0
EPBGrX,1,0,1,1,0,0,1,1,5
GroVAj,,,,,,,,,0
RzZQyl,1,0,0,0,0,0,0,0,1
YZob20,,,,,,,,,0
VZ9aKE,,,,,,,,,0
4210X5,,,,,,,,,0
BGLoze,,,,,,,,,0
kY04Md,,,,,,,,,0
yl0bW6,,,,,,,,,0
bl2RdL,0,0,1,1,0,0,1,0,3
jB0r8R,,,,,,,,,0
EPBVKl,,,,,,,,,0
aBjJeX,,,,,,,,,0
MArZAp,,,,,,,,,0
NA4vpQ,,,,,,,,,0
Al6YG0,,,,,,,,,0
xd0byG,,,,,,,,,0
ZdGkZA,,,,,,,,,0
xd0bvk,,,,,,,,,0
421Yyk,,,,,,,,,0
vN069v,,,,,,,,,0
QAx9Ol,0,0,0,0,0,0,1,0,1
zK0B5a,,,,,,,,,0
7dJ0a6,,,,,,,,,0
bl2RPe,,,,,,,,,0
LdExxv,,,,,,,,,0
xd0bKG,,,,,,,,,0
ZdGb5v,,,,,,,,,0
aBjpNy,,,,,,,,,0
7dJ7L2,,,,,,,,,0
ZdGb8A,,,,,,,,,0
WAeaYN,,,,,,,,,0
421lqd,,,,,,,,,0
KMPrWM,,,,,,,,,0
NA42jj,,,,,,,,,0
5dlaPZ,,,,,,,,,0
1rbQLl,,,,,,,,,0
VZ9WWj,1,0,0,0,0,0,0,1,2
J2VE7o,,,,,,,,,0
pL0prV,1,0,0,0,0,0,0,0,1
8dJ4kr,,,,,,,,,0
8dJbO5,,,,,,,,,0
BGLWAQ,,,,,,,,,0
MArpbE,,,,,,,,,0
EPB7JB,,,,,,,,,0
bl2QVo,,,,,,,,,0
1rbogO,,,,,,,,,0
ZdGrXv,,,,,,,,,0
5dlP0b,,,,,,,,,0
yl0574,,,,,,,,,0
7dJYrL,,,,,,,,,0
pL0p0B,,,,,,,,,0
NA41kO,,,,,,,,,0
RzZ9Md,1,0,0,0,0,0,0,0,1
EPBVEB,,,,,,,,,0
LdE2P1,,,,,,,,,0
1rbav4,,,,,,,,,0
YZoAkW,,,,,,,,,0
zK06rZ,,,,,,,,,0
qbYlJg,0,1,0,0,0,0,0,0,1
24b6lD,,,,,,,,,0
YZolB0,,,,,,,,,0
WAe71v,,,,,,,,,0
5dlAod,,,,,,,,,0
J2V4BR,,,,,,,,,0
6d1Bx5,,,,,,,,,0
aBjMgv,,,,,,,,,0
LdE2B1,,,,,,,,,0
GroPMQ,,,,,,,,,0
8dJlOk,,,,,,,,,0
421be5,0,0,0,0,1,0,0,0,1
yl0aKd,,,,,,,,,0
NA4Zep,,,,,,,,,0
LdE2AJ,,,,,,,,,0
ZdG7oB,,,,,,,,,0
OAj2QY,0,1,0,0,0,0,0,0,1
QAxZKY,,,,,,,,,0
VZ9eEj,,,,,,,,,0
QAxZoX,1,0,0,0,0,0,0,0,1
24bWa9,,,,,,,,,0
RzZNGK,,,,,,,,,0
kY0o0j,,,,,,,,,0
EPBO42,,,,,,,,,0
LdErgl,,,,,,,,,0
NA4j2B,,,,,,,,,0
dYZM4K,,,,,,,,,0
4216Gr,0,1,0,0,0,0,0,0,1
OAj2P8,,,,,,,,,0
g5Ql6l,,,,,,,,,0
1rbQAL,,,,,,,,,0
PA2xLe,,,,,,,,,0
zK09P8,,,,,,,,,0
MArW1E,,,,,,,,,0
J2VQK7,,,,,,,,,0
KMPEj7,,,,,,,,,0
421MJ5,,,,,,,,,0
zK09M0,,,,,,,,,0
kY0oQe,,,,,,,,,0
J2VQqz,,,,,,,,,0
OAj6lM,,,,,,,,,0
YZo1QW,,,,,,,,,0
MArWYp,,,,,,,,,0
ZdGM2V,,,,,,,,,0
pL0QyP,,,,,,,,,0
ZdGMlo,,,,,,,,,0
g5QEA4,,,,,,,,,0
kY02eZ,,,,,,,,,0
bl2oOL,,,,,,,,,0
xd0APy,,,,,,,,,0
EPB28o,,,,,,,,,0
24bpOV,,,,,,,,,0
EPB2bN,,,,,,,,,0
LdEeGp,,,,,,,,,0
MArWLM,1,0,1,1,0,0,0,1,4
yl0QNX,,,,,,,,,0
GroOb2,,,,,,,,,0
rl0ek5,,,,,,,,,0
bl2oKe,,,,,,,,,0
NA4a8G,0,0,1,0,0,0,0,0,1
7dJy1L,,,,,,,,,0
oA0qlV,,,,,,,,,0
xd05Ad,,,,,,,,,0
pL0EGV,,,,,,,,,0
PA27Bb,,,,,,,,,0
RzZNVQ,,,,,,,,,0
9d6k64,,,,,,,,,0
QAxbe1,,,,,,,,,0
xd0qov,,,,,,,,,0
24bDag,,,,,,,,,0
aBjRaE,,,,,,,,,0
rl0eqL,,,,,,,,,0
PA27P0,,,,,,,,,0
xd0ABE,,,,,,,,,0
8dJXEo,,,,,,,,,0
ZdGML5,,,,,,,,,0
5dlJgQ,,,,,,,,,0
LdEejy,0,1,0,0,0,0,0,0,1
EPB2YA,,,,,,,,,0
6d1gzN,,,,,,,,,0
KMP9bA,,,,,,,,,0
J2VQ54,,,,,,,,,0
lN0x46,,,,,,,,,0
5dlJ7E,,,,,,,,,0
BGLrPN,,,,,,,,,0
8dJ9NA,,,,,,,,,0
8dJ9Kr,,,,,,,,,0
vN0Re8,,,,,,,,,0
421ZLr,,,,,,,,,0
YZo1L5,,,,,,,,,0
LdE80y,,,,,,,,,0
qbYyOg,,,,,,,,,0
zK0VKg,,,,,,,,,0
rl0XVo,,,,,,,,,0
PA2o5x,,,,,,,,,0
qbYyb5,,,,,,,,,0
5dlNZb,,,,,,,,,0
eBNbAx,,,,,,,,,0
OAjR0a,,,,,,,,,0
kY0LOR,,,,,,,,,0
KMPXLX,,,,,,,,,0
kY0LAr,,,,,,,,,0
jB0KLJ,1,0,0,0,0,0,0,0,1
Al6kbz,,,,,,,,,0
WAe4Mv,,,,,,,,,0
9d6eEV,,,,,,,,,0
MAr0VX,,,,,,,,,0
6d1qWP,,,,,,,,,0
BGLvAQ,,,,,,,,,0
eBNbyq,,,,,,,,,0
YZo2x5,,,,,,,,,0
ZdGxvo,,,,,,,,,0
aBjWKB,,,,,,,,,0
24b2lj,0,0,1,0,0,0,0,0,1
zK0Vo8,,,,,,,,,0
8dJ9RO,,,,,,,,,0
WAe4BP,,,,,,,,,0
MAr0PY,,,,,,,,,0
lN0pzW,,,,,,,,,0
NA4zdQ,,,,,,,,,0
GroMYZ,1,0,0,0,0,0,0,0,1
jB0KJx,,,,,,,,,0
EPBpMN,,,,,,,,,0
24b2Vp,,,,,,,,,0
1rbjEg,,,,,,,,,0
g5QB6J,,,,,,,,,0
6d1q4e,1,0,0,1,0,0,1,1,4
9d6eg4,,,,,,,,,0
jB0Kq9,,,,,,,,,0
DVXL6E,,,,,,,,,0
dYZ7yV,,,,,,,,,0
zK0VO1,,,,,,,,,0
g5QBpN,,,,,,,,,0
9d6ey1,,,,,,,,,0
RzZOqv,,,,,,,,,0
vN0R6X,,,,,,,,,0
oA0JJb,,,,,,,,,0
EPBpo2,,,,,,,,,0
bl2aG2,,,,,,,,,0
QAxGkp,,,,,,,,,0
VZ9rRg,,,,,,,,,0
ZdGxB5,,,,,,,,,0
xd0G5k,,,,,,,,,0
J2Vy5K,,,,,,,,,0
J2VyvX,,,,,,,,,0
7dJQ9R,,,,,,,,,0
0EbXQy,,,,,,,,,0
7dJQOz,,,,,,,,,0
8dJ9Xl,,,,,,,,,0
rl0XKo,,,,,,,,,0
WAe4vv,,,,,,,,,0
OAjRqk,,,,,,,,,0
g5QBoJ,,,,,,,,,0
zK0lMq,,,,,,,,,0
RzZO7j,,,,,,,,,0
NA4kXG,,,,,,,,,0
8dJ9vP,,,,,,,,,0
GroW6p,,,,,,,,,0
YZo2Av,,,,,,,,,0
1rbjQ4,,,,,,,,,0
421Z6r,,,,,,,,,0
PA2oG5,,,,,,,,,0
OAjv1R,,,,,,,,,0
lN0Q65,,,,,,,,,0
DVXQzb,,,,,,,,,0
DVXLgN,1,0,0,0,0,0,0,0,1
Al6kVz,,,,,,,,,0
EPB9LA,,,,,,,,,0
rl07A5,,,,,,,,,0
5dlRvv,1,0,0,0,0,0,0,0,1
5dlRb6,,,,,,,,,0
aBjWWX,,,,,,,,,0
RzZp4P,,,,,,,,,0
PA2KBx,0,1,0,0,0,0,0,0,1
DVXQyq,,,,,,,,,0
xd0KBy,,,,,,,,,0
rl07PM,,,,,,,,,0
rl07dX,,,,,,,,,0
5dlRpZ,,,,,,,,,0
5dlReZ,,,,,,,,,0
xd0G4r,,,,,,,,,0
9d6VR5,,,,,,,,,0
eBN46E,,,,,,,,,0
pL0a41,,,,,,,,,0
rl07vR,,,,,,,,,0
PA2K5d,,,,,,,,,0
LdElkp,1,0,1,0,0,1,1,1,5
xd0KYG,,,,,,,,,0
zK0lA1,,,,,,,,,0
VZ9gJa,,,,,,,,,0
pL0a6b,,,,,,,,,0
DVXQWR,,,,,,,,,0
LdEljG,,,,,,,,,0
xd0KbG,,,,,,,,,0
DVXQrl,,,,,,,,,0
vN0ojg,,,,,,,,,0
9d6Vk4,,,,,,,,,0
pL0apZ,,,,,,,,,0
rl077p,1,0,0,0,0,0,0,1,2
WAeyxR,,,,,,,,,0
BGLM4e,,,,,,,,,0
GroWMQ,,,,,,,,,0
aBjVYE,1,0,0,0,0,0,0,1,2
KMPbbz,,,,,,,,,0
dYZr5V,,,,,,,,,0
421e7X,1,0,0,0,0,0,0,0,1
yl0L7g,,,,,,,,,0
1rbq9p,,,,,,,,,0
eBNkMk,1,0,0,0,0,0,0,0,1
YZo82z,,,,,,,,,0
YZoN0J,,,,,,,,,0
0EbX29,,,,,,,,,0
24bQXD,,,,,,,,,0
bl2bV6,1,0,0,0,0,0,0,0,1
7dJ62P,,,,,,,,,0
RzZE4J,,,,,,,,,0
DVXgkZ,,,,,,,,,0
PA2VO5,,,,,,,,,0
24bQeL,,,,,,,,,0
YZo8eB,,,,,,,,,0
6d1adB,,,,,,,,,0
J2V52d,1,0,0,0,0,0,0,1,2
XeRXyj,1,0,0,0,0,0,0,0,1
421eNB,,,,,,,,,0
VZ92Pg,,,,,,,,,0
yl0Vvp,,,,,,,,,0
J2V5bo,,,,,,,,,0
QAxPXX,,,,,,,,,0
dYZBzr,,,,,,,,,0
aBj7lZ,,,,,,,,,0
dYZBeq,,,,,,,,,0
PA2VP1,,,,,,,,,0
qbY0XG,,,,,,,,,0
7dJ6OZ,0,0,0,0,0,0,1,0,1
rl0zbN,,,,,,,,,0
jB01jR,,,,,,,,,0
8dJ7Bx,,,,,,,,,0
bl2bP2,,,,,,,,,0
zK0PpE,,,,,,,,,0
YZoL0N,,,,,,,,,0
xd0erk,,,,,,,,,0
WAev9L,,,,,,,,,0
OAjWlM,,,,,,,,,0
yl0W28,,,,,,,,,0
421gB5,,,,,,,,,0
XeRKeY,,,,,,,,,0
6d1XeN,,,,,,,,,0
NA4epN,,,,,,,,,0
jB0OZ1,,,,,,,,,0
RzZ70j,,,,,,,,,0
dYZ5bD,1,0,0,0,0,0,0,0,1
LdERNp,,,,,,,,,0
aBj8rq,,,,,,,,,0
vN0QGX,,,,,,,,,0
PA2VKd,,,,,,,,,0
421g1O,,,,,,,,,0
VZ9k9a,,,,,,,,,0
6d1XRP,,,,,,,,,0
ZdGpev,,,,,,,,,0
g5QRJ1,0,0,1,1,0,0,1,0,3
0EbpD0,,,,,,,,,0
421ga5,,,,,,,,,0
0EbpkQ,,,,,,,,,0
EPB4JX,,,,,,,,,0
KMPqxg,,,,,,,,,0
VZ92pM,,,,,,,,,0
QAx6zA,,,,,,,,,0
ZdGpJo,,,,,,,,,0
24bMRg,,,,,,,,,0
EPB4Pr,,,,,,,,,0
yl0Wkd,,,,,,,,,0
dYZ5VV,,,,,,,,,0
7dJ852,,,,,,,,,0
VZ9ky6,0,0,0,0,0,0,0,1,1
zK0a8M,,,,,,,,,0
0EbpWj,,,,,,,,,0
yl0W8X,,,,,,,,,0
PA2aJe,,,,,,,,,0
5dly0Z,1,0,0,0,0,0,0,0,1
VZ9kRv,1,0,0,0,0,0,0,0,1
ZdGpqy,,,,,,,,,0
rl0zKv,0,0,1,0,0,0,0,0,1
24bM69,,,,,,,,,0
24bMXM,,,,,,,,,0
ZdGpAe,0,1,0,0,0,0,0,0,1
24bMBM,,,,,,,,,0
24bMKD,,,,,,,,,0
eBNdrx,,,,,,,,,0
5dlyld,,,,,,,,,0
6d1XAe,,,,,,,,,0
rl0XqM,1,0,0,0,1,0,0,0,2
Al6V2y,,,,,,,,,0
0EbpQP,,,,,,,,,0
ZdG06a,1,0,0,0,0,0,0,0,1
EPB2aL,,,,,,,,,0
bl2BVe,,,,,,,,,0
XeRVlO,,,,,,,,,0
OAjpDK,,,,,,,,,0
KMP7lD,,,,,,,,,0
RzZXGp,,,,,,,,,0
dYZLxV,,,,,,,,,0
NA4KXN,,,,,,,,,0
5dl6vZ,,,,,,,,,0
kY0DK1,,,,,,,,,0
LdEAbJ,,,,,,,,,0
jB0dQ1,,,,,,,,,0
24bqre,1,0,0,0,0,0,0,0,1
LdEAEv,,,,,,,,,0
jB0d5a,,,,,,,,,0
EPBjLB,1,0,0,0,0,0,0,1,2
xd0kZv,0,1,0,0,0,0,0,0,1
421WvY,,,,,,,,,0
J2VaJR,,,,,,,,,0
xd0kly,,,,,,,,,0
aBjb9E,,,,,,,,,0
24bqRp,,,,,,,,,0
RzZXbd,,,,,,,,,0
dYZLJV,,,,,,,,,0
ZdG4ya,,,,,,,,,0
RzZX9K,,,,,,,,,0
24bqlL,,,,,,,,,0
BGLOW1,,,,,,,,,0
421W6r,,,,,,,,,0
OA81Q7,,,,,,,,,0
kY0D2o,,,,,,,,,0
qbYx9g,,,,,,,,,0
WAl9Oj,,,,,,,,,0
XeOlxj,,,,,,,,,0
pL0jMZ,,,,,,,,,0
Rz8KDl,,,,,,,,,0
AlWPBB,,,,,,,,,0
blNVVL,,,,,,,,,0
xd9xaJ,,,,,,,,,0
5dEKdb,,,,,,,,,0
MA8KaY,,,,,,,,,0
WAeGGN,,,,,,,,,0
9d2GlK,,,,,,,,,0
24O8PA,,,,,,,,,0
zKWXbR,,,,,,,,,0
jBGDW1,,,,,,,,,0
VZoE4y,,,,,,,,,0
XeRVRg,1,0,0,0,0,0,0,0,1
yleZ08,,,,,,,,,0
VZoEby,,,,,,,,,0
g5WjNP,,,,,,,,,0
Rz8KZK,,,,,,,,,0
Ld51Vj,,,,,,,,,0
QA82OG,,,,,,,,,0
vNqjz0,,,,,,,,,0
vNqj6d,0,1,0,0,0,0,0,0,1
J28KbJ,,,,,,,,,0
kYOaKo,,,,,,,,,0
blNVJE,,,,,,,,,0
1rGP7O,,,,,,,,,0
OA81vM,,,,,,,,,0
OA81RM,,,,,,,,,0
YZVD76,,,,,,,,,0
OA81MA,,,,,,,,,0
PA8jVx,,,,,,,,,0
zKWXB8,1,0,1,1,0,0,1,0,4
MA8K0E,,,,,,,,,0
qbjZNG,,,,,,,,,0
42PXe5,,,,,,,,,0
8djo9k,,,,,,,,,0
xd9x9d,,,,,,,,,0
zKWXVZ,,,,,,,,,0
6dr82B,,,,,,,,,0
OA8Dag,1,0,1,1,0,0,0,1,4
5dEBbE,,,,,,,,,0
QA8KBk,,,,,,,,,0
oAlbEx,,,,,,,,,0
42PXVo,,,,,,,,,0
eB9qre,,,,,,,,,0
eB9qxo,1,0,0,0,0,0,0,0,1
dYQWYA,1,0,0,0,0,0,1,1,3
g5WD9l,,,,,,,,,0
Ld51Zj,0,0,0,0,0,0,0,0,0
NA8pBb,,,,,,,,,0
42P41o,,,,,,,,,0
AlW7Qe,,,,,,,,,0
OA8DVY,,,,,,,,,0
PA8dEQ,1,0,0,1,0,0,0,1,3
VZoLb6,,,,,,,,,0
aBZQA2,,,,,,,,,0
OA8Dka,,,,,,,,,0
g5WDkJ,,,,,,,,,0
oAlb5N,,,,,,,,,0
8dj16r,,,,,,,,,0
QA8KkY,,,,,,,,,0
rl2jYo,,,,,,,,,0
EP8kYr,,,,,,,,,0
ylePpg,,,,,,,,,0
GrYx7e,,,,,,,,,0
8dj1jk,,,,,,,,,0
6dr8pN,,,,,,,,,0
PA8dLV,,,,,,,,,0
DV04PZ,,,,,,,,,0
9d2qaV,1,0,0,0,0,0,1,0,2
PA8jy5,,,,,,,,,0
XeOxkY,,,,,,,,,0
AlW7kW,,,,,,,,,0
g5WDB1,,,,,,,,,0
VZoLrE,,,,,,,,,0
QA8Kgl,,,,,,,,,0
YZVjaW,,,,,,,,,0
24OEMb,,,,,,,,,0
Rz8GXv,,,,,,,,,0
vNqjL4,,,,,,,,,0
zKWxaE,,,,,,,,,0
aBZQ8y,,,,,,,,,0
NA8q7O,,,,,,,,,0
eB955Q,,,,,,,,,0
dYQb6K,,,,,,,,,0
aBZNLW,,,,,,,,,0
jBGe9E,,,,,,,,,0
rl2y5l,0,0,0,1,1,0,0,0,2
KM8plV,,,,,,,,,0
ZdP9R0,,,,,,,,,0
rl2DLl,1,0,0,0,0,0,0,0,1
aBZOZ9,,,,,,,,,0
pL4eJZ,,,,,,,,,0
42Pazo,,,,,,,,,0
9d2N4K,1,0,0,0,0,0,0,0,1
XeO52V,,,,,,,,,0
EP8qA2,,,,,,,,,0
EP8zro,,,,,,,,,0
AlWPgo,,,,,,,,,0
AlWrjN,,,,,,,,,0
aBZOvy,0,0,0,0,0,0,0,0,0
xd9xzr,,,,,,,,,0
VZopvE,,,,,,,,,0
eB9ZWo,1,0,1,0,0,0,1,1,4
24Ojye,,,,,,,,,0
8djNDz,1,0,0,0,0,0,0,0,1
eB95oJ,,,,,,,,,0
J281Po,0,0,0,0,0,0,1,1,2
Rz8Wyj,,,,,,,,,0
PA8RQB,,,,,,,,,0
blN5jL,,,,,,,,,0
5dEXJ6,,,,,,,,,0
xd9x8J,1,0,1,0,0,0,1,1,4
vNqX5D,,,,,,,,,0
XeO56Y,,,,,,,,,0
xd9Vbv,,,,,,,,,0
pL4eYB,,,,,,,,,0
NA8qGQ,,,,,,,,,0
0EoV9y,,,,,,,,,0
J281Nd,,,,,,,,,0
DV0q8R,0,0,1,0,0,0,0,1,2
QA8oy1,,,,,,,,,0
6drDoB,,,,,,,,,0
VZopRa,,,,,,,,,0
aBZ95W,,,,,,,,,0
9d2GA1,,,,,,,,,0
GrY6x2,,,,,,,,,0
g5WaaK,,,,,,,,,0
BG8EjA,,,,,,,,,0
aBZ9GX,,,,,,,,,0
aBZOMB,,,,,,,,,0
AlWzdy,,,,,,,,,0
jBGZ74,,,,,,,,,0
rl2Djp,,,,,,,,,0
zKWjyE,,,,,,,,,0
9d2BvV,,,,,,,,,0
KM8za7,,,,,,,,,0
GrY6re,,,,,,,,,0
OA8aLg,,,,,,,,,0
NA8rA0,,,,,,,,,0
5dEbDb,,,,,,,,,0
jBGZBQ,1,0,0,0,0,0,1,1,3
GrY6JZ,,,,,,,,,0
yleXOB,,,,,,,,,0
OA8akK,,,,,,,,,0
jBGZvR,,,,,,,,,0
GrY6Xp,,,,,,,,,0
zKWjd1,,,,,,,,,0
Ld59k1,,,,,,,,,0
MA81dX,,,,,,,,,0
J28qao,,,,,,,,,0
5dEbNZ,,,,,,,,,0
VZoGry,,,,,,,,,0
6drDqP,,,,,,,,,0
1rGXe1,1,0,0,0,0,0,0,0,1
PA8pVV,,,,,,,,,0
AlWKzk,,,,,,,,,0
lNVBok,,,,,,,,,0
PA8pVe,0,0,0,0,0,0,0,1,1
zKWNxa,,,,,,,,,0
0Eo7O0,,,,,,,,,0
9d2XD4,0,0,0,0,0,0,0,1,1
VZojZl,,,,,,,,,0
NA8DVN,,,,,,,,,0
7d4bx9,,,,,,,,,0
qbjab8,,,,,,,,,0
jBGby9,,,,,,,,,0
zKWNKE,,,,,,,,,0
Ld5zz1,,,,,,,,,0
XeOrQg,,,,,,,,,0
dYQN8K,,,,,,,,,0
rl2Bgl,,,,,,,,,0
5dE4eE,0,0,0,0,0,0,0,1,1
QA8Mk7,,,,,,,,,0
g5WD6d,,,,,,,,,0
jBGaVR,,,,,,,,,0
Rz8dZK,1,0,0,0,0,0,0,0,1
42PBdO,,,,,,,,,0
GrYxZ2,,,,,,,,,0
GrYKgp,,,,,,,,,0
NA8Ddl,,,,,,,,,0
DV0Kbq,,,,,,,,,0
oAlDkx,,,,,,,,,0
kYOb9r,,,,,,,,,0
OA8lg7,,,,,,,,,0
VZoGJ6,,,,,,,,,0
